1,1,1922,4,26,3.48E+28,Japan,6
2,1,1922,12,8,3.67E+28,Japan,6
3,1,1922,12,8,3.67E+28,Japan,6
4,1,1923,6,2,3.46E+28,Japan,7
5,1,1923,7,13,3.40E+28,Japan,7
6,1,1923,9,1,3.49E+28,Japan,7
7,1,1923,9,2,3.49E+28,Japan,7
8,1,1924,1,15,3.64E+28,Japan,7
9,1,1924,4,14,3.50E+28,Philipine,7
10,1,1924,7,1,3.44E+28,Japan,7
11,1,1924,8,15,3.43E+28,Japan,7
12,1,1925,5,23,3.47E+28,Japan,6
13,1,1926,6,29,3.40E+28,Japan,7
14,1,1926,8,7,3.46E+28,Japan,7
15,1,1927,3,7,3.62E+28,Japan,7
16,1,1927,6,1,3.42E+28,America,5
17,1,1928,5,27,3.43E+28,Japan,7
18,1,1928,6,17,3.41E+28,America,7
19,1,1928,12,1,3.66E+28,America,7
20,1,1930,2,13,3.61E+28,Japan,5
21,1,1930,2,14,3.61E+28,Japan,5
22,1,1930,2,15,3.60E+28,Japan,5
23,1,1930,2,16,3.60E+28,Japan,5
24,1,1930,2,17,3.65E+28,Japan,5
25,1,1930,2,18,3.65E+28,Japan,5
26,1,1930,2,19,3.65E+28,Japan,5
27,1,1930,2,20,3.64E+28,Japan,5
28,1,1930,2,21,3.64E+28,Japan,5
29,1,1930,2,22,3.64E+28,Japan,5
30,1,1930,2,23,3.64E+28,Japan,5
31,1,1930,2,24,3.63E+28,Japan,5
32,1,1930,2,25,3.63E+28,Japan,5
33,1,1930,2,26,3.63E+28,Japan,5
34,1,1930,2,27,3.63E+28,Japan,5
35,1,1930,2,28,3.63E+28,Japan,5
36,1,1930,3,1,3.62E+28,Japan,5
37,1,1930,3,2,3.62E+28,Japan,5
38,1,1930,3,3,3.62E+28,Japan,5
39,1,1930,3,4,3.58E+28,Japan,5
40,1,1930,3,5,3.58E+28,Japan,5
41,1,1930,3,6,3.58E+28,Japan,5
42,1,1930,3,7,3.58E+28,Japan,5
43,1,1930,3,8,3.58E+28,Japan,5
44,1,1930,3,9,3.57E+28,Japan,5
45,1,1930,3,10,3.57E+28,Japan,5
46,1,1930,3,11,3.57E+28,Japan,5
47,1,1930,3,12,3.57E+28,Japan,5
48,1,1930,3,13,3.56E+28,Japan,5
49,1,1930,3,14,3.56E+28,Japan,5
50,1,1930,3,15,3.56E+28,Japan,5
51,1,1930,3,16,3.55E+28,Japan,5
52,1,1930,3,17,3.55E+28,Japan,5
53,1,1930,3,18,3.55E+28,Japan,5
54,1,1930,3,19,3.59E+28,Japan,5
55,1,1930,3,20,3.59E+28,Japan,5
56,1,1930,3,21,3.59E+28,Japan,5
57,1,1930,3,22,3.59E+28,Japan,5
58,1,1930,3,23,3.58E+28,Japan,5
59,1,1930,3,24,3.58E+28,Japan,5
60,1,1930,3,25,3.58E+28,Japan,5
61,1,1930,3,26,3.58E+28,Japan,5
62,1,1930,3,27,3.57E+28,Japan,5
63,1,1930,3,28,3.57E+28,Japan,5
64,1,1930,3,29,3.57E+28,Japan,5
65,1,1930,3,30,3.57E+28,Japan,5
66,1,1930,3,31,3.57E+28,Japan,5
67,1,1930,4,1,3.57E+28,Japan,5
68,1,1930,4,2,3.57E+28,Japan,5
69,1,1930,4,3,3.52E+28,Japan,5
70,1,1930,4,4,3.52E+28,Japan,5
71,1,1930,4,5,3.52E+28,Japan,5
72,1,1930,4,6,3.51E+28,Japan,5
73,1,1930,4,7,3.51E+28,Japan,5
74,1,1930,4,8,3.51E+28,Japan,5
75,1,1930,4,9,3.51E+28,Japan,5
76,1,1930,4,10,3.50E+28,Japan,5
77,1,1930,4,11,3.50E+28,Japan,5
78,1,1930,4,12,3.50E+28,Japan,5
79,1,1930,4,13,3.50E+28,Japan,5
80,1,1930,4,14,3.50E+28,Japan,5
81,1,1930,4,15,3.50E+28,Japan,5
82,1,1930,4,16,3.50E+28,Japan,5
83,1,1930,4,17,3.49E+28,Japan,5
84,1,1930,4,18,3.53E+28,Japan,5
85,1,1930,4,19,3.53E+28,Japan,5
86,1,1930,4,20,3.52E+28,Japan,5
87,1,1930,4,21,3.52E+28,Japan,5
88,1,1930,4,22,3.52E+28,Japan,5
89,1,1930,4,23,3.52E+28,Japan,5
90,1,1930,4,24,3.52E+28,Japan,5
91,1,1930,4,25,3.52E+28,Japan,5
92,1,1930,4,26,3.52E+28,Japan,5
93,1,1930,4,27,3.52E+28,Japan,5
94,1,1930,4,28,3.51E+28,Japan,5
95,1,1930,4,29,3.51E+28,Japan,5
96,1,1930,4,30,3.51E+28,Japan,5
97,1,1930,5,1,3.51E+28,Japan,5
98,1,1930,5,2,3.50E+28,Japan,5
99,1,1930,5,3,3.46E+28,Japan,5
100,1,1930,5,4,3.46E+28,Japan,5
101,1,1930,5,5,3.46E+28,Japan,5
102,1,1930,5,6,3.46E+28,Japan,5
103,1,1930,5,7,3.46E+28,Japan,5
104,1,1930,5,8,3.46E+28,Japan,5
105,1,1930,5,9,3.46E+28,Japan,5
106,1,1930,5,10,3.45E+28,Japan,5
107,1,1930,5,11,3.45E+28,Japan,5
108,1,1930,5,12,3.45E+28,Japan,5
109,1,1930,5,13,3.45E+28,Japan,5
110,1,1930,5,14,3.44E+28,Japan,5
111,1,1930,5,15,3.44E+28,Japan,5
112,1,1930,5,16,3.44E+28,Japan,5
113,1,1930,5,17,3.44E+28,Japan,5
114,1,1930,5,18,3.48E+28,Japan,5
115,1,1930,5,19,3.47E+28,Japan,5
116,1,1930,5,20,3.47E+28,Japan,5
117,1,1930,5,21,3.47E+28,Japan,5
118,1,1930,5,22,3.47E+28,Japan,5
119,1,1930,5,23,3.47E+28,Japan,5
120,1,1930,5,24,3.47E+28,Japan,5
121,1,1930,5,25,3.47E+28,Japan,5
122,1,1930,5,26,3.47E+28,Japan,5
123,1,1930,5,27,3.47E+28,Japan,5
124,1,1930,5,28,3.47E+28,Japan,5
125,1,1930,5,29,3.46E+28,Japan,5
126,1,1930,5,30,3.46E+28,Japan,5
127,1,1930,5,31,3.46E+28,Japan,5
128,1,1930,10,17,3.58E+28,Japan,6
129,1,1930,11,26,3.65E+28,Japan,7
130,1,1931,1,15,3.67E+28,America,7
131,1,1931,2,20,3.64E+28,Japan,7
132,1,1931,3,9,3.57E+28,Japan,7
133,1,1931,3,31,3.52E+28,America,6
134,1,1931,9,21,3.53E+28,Japan,6
135,1,1931,11,2,3.58E+28,Japan,7
136,1,1932,9,23,3.50E+28,Japan,7
137,1,1933,3,3,3.63E+28,Japan,7
138,1,1933,6,19,3.41E+28,Japan,7
139,1,1933,9,21,3.49E+28,Japan,6
140,1,1934,2,24,3.59E+28,Japan,7
141,1,1935,7,11,3.40E+28,Japan,6
142,1,1935,10,18,3.54E+28,Japan,7
143,1,1936,2,21,3.64E+28,Japan,6
144,1,1936,11,3,3.58E+28,Japan,7
145,1,1936,12,27,3.64E+28,Japan,6
146,1,1937,2,21,3.64E+28,Japan,7
147,1,1937,7,27,3.41E+28,Japan,7
148,1,1938,5,23,3.43E+28,Japan,7
149,1,1938,5,29,3.42E+28,Japan,6
150,1,1938,6,10,3.46E+28,Japan,7
151,1,1938,11,5,3.62E+28,Japan,7
152,1,1938,11,6,3.62E+28,Japan,7
153,1,1938,11,7,3.62E+28,Japan,7
154,1,1938,11,10,3.63E+28,America,7
155,1,1939,3,20,3.55E+28,Japan,6
156,1,1939,5,1,3.51E+28,Japan,6
157,1,1940,8,2,3.45E+28,Japan,7
158,1,1941,7,15,3.40E+28,Japan,6
159,1,1941,11,19,3.64E+28,Japan,7
160,1,1943,6,13,3.45E+28,Japan,7
161,1,1943,9,10,3.51E+28,Japan,7
162,1,1943,10,13,3.58E+28,Japan,5
163,1,1944,12,7,3.67E+28,Japan,7
164,1,1945,1,13,3.64E+28,Japan,7
165,1,1945,2,10,3.65E+28,Japan,7
166,1,1946,12,21,3.67E+28,Japan,7
167,1,1946,12,21,3.67E+28,Japan,7
168,1,1947,4,14,3.50E+28,Japan,7
169,1,1947,9,27,3.54E+28,Japan,7
170,1,1948,1,25,3.68E+28,Philipine,7
171,1,1948,4,18,3.53E+28,Japan,7
172,1,1948,6,15,3.45E+28,Japan,6
173,1,1948,6,28,3.40E+28,Japan,7
174,1,1949,7,12,3.44E+28,Japan,6
175,1,1949,12,26,3.64E+28,Japan,6
176,1,1949,12,26,3.64E+28,Japan,6
177,1,1950,2,28,3.59E+28,Japan,7
178,1,1951,7,12,3.40E+28,Japan,7
179,1,1952,3,4,3.62E+28,Japan,7
180,1,1952,3,7,3.58E+28,Japan,6
181,1,1952,7,18,3.41E+28,Japan,6
182,1,1953,11,26,3.61E+28,Japan,7
183,1,1955,3,31,3.53E+28,Philipine,7
184,1,1955,5,30,3.42E+28,Japan,7
185,1,1955,5,30,3.42E+28,Japan,7
186,1,1955,7,27,3.41E+28,Japan,6
187,1,1956,9,30,3.54E+28,Japan,6
188,1,1957,3,9,3.61E+28,America,7
189,1,1958,3,11,3.57E+28,Japan,7
190,1,1958,11,7,3.59E+28,Japan,7
191,1,1960,3,21,3.59E+28,Japan,7
192,1,1961,2,2,3.67E+28,Japan,5
193,1,1961,2,27,3.59E+28,Japan,7
194,1,1961,8,12,3.47E+28,Japan,7
195,1,1961,8,19,3.44E+28,Japan,7
196,1,1962,4,23,3.49E+28,Japan,7
197,1,1962,4,30,3.51E+28,Japan,6
198,1,1963,10,13,3.53E+28,Japan,7
199,1,1964,3,28,3.57E+28,America,7
200,1,1964,6,16,3.45E+28,Japan,7
201,1,1965,2,3,3.62E+28,America,7
202,1,1965,4,20,3.52E+28,Japan,6
203,1,1965,8,3,3.41E+28,Japan,5
204,1,1965,8,4,3.41E+28,Japan,5
205,1,1965,8,5,3.42E+28,Japan,5
206,1,1965,8,6,3.42E+28,Japan,5
207,1,1965,8,7,3.42E+28,Japan,5
208,1,1965,8,8,3.42E+28,Japan,5
209,1,1965,8,9,3.42E+28,Japan,5
210,1,1965,8,10,3.46E+28,Japan,5
211,1,1965,8,11,3.46E+28,Japan,5
212,1,1965,8,12,3.47E+28,Japan,5
213,1,1965,8,13,3.47E+28,Japan,5
214,1,1965,8,14,3.47E+28,Japan,5
215,1,1965,8,15,3.47E+28,Japan,5
216,1,1965,8,16,3.47E+28,Japan,5
217,1,1965,8,17,3.47E+28,Japan,5
218,1,1965,8,18,3.47E+28,Japan,5
219,1,1965,8,19,3.47E+28,Japan,5
220,1,1965,8,20,3.47E+28,Japan,5
221,1,1965,8,21,3.47E+28,Japan,5
222,1,1965,8,22,3.48E+28,Japan,5
223,1,1965,8,23,3.48E+28,Japan,5
224,1,1965,8,24,3.48E+28,Japan,5
225,1,1965,8,25,3.44E+28,Japan,5
226,1,1965,8,26,3.44E+28,Japan,5
227,1,1965,8,27,3.45E+28,Japan,5
228,1,1965,8,28,3.45E+28,Japan,5
229,1,1965,8,29,3.45E+28,Japan,5
230,1,1965,8,30,3.45E+28,Japan,5
231,1,1965,8,31,3.45E+28,Japan,5
232,1,1965,9,1,3.45E+28,Japan,5
233,1,1965,9,2,3.45E+28,Japan,5
234,1,1965,9,3,3.46E+28,Japan,5
235,1,1965,9,4,3.46E+28,Japan,5
236,1,1965,9,5,3.46E+28,Japan,5
237,1,1965,9,6,3.46E+28,Japan,5
238,1,1965,9,7,3.46E+28,Japan,5
239,1,1965,9,8,3.47E+28,Japan,5
240,1,1965,9,9,3.51E+28,Japan,5
241,1,1965,9,10,3.51E+28,Japan,5
242,1,1965,9,11,3.51E+28,Japan,5
243,1,1965,9,12,3.51E+28,Japan,5
244,1,1965,9,13,3.52E+28,Japan,5
245,1,1965,9,14,3.52E+28,Japan,5
246,1,1965,9,15,3.52E+28,Japan,5
247,1,1965,9,16,3.52E+28,Japan,5
248,1,1965,9,17,3.52E+28,Japan,5
249,1,1965,9,18,3.52E+28,Japan,5
250,1,1965,9,19,3.52E+28,Japan,5
251,1,1965,9,20,3.53E+28,Japan,5
252,1,1965,9,21,3.53E+28,Japan,5
253,1,1965,9,22,3.53E+28,Japan,5
254,1,1965,9,23,3.53E+28,Japan,5
255,1,1965,9,24,3.50E+28,Japan,5
256,1,1965,9,25,3.50E+28,Japan,5
257,1,1965,9,26,3.50E+28,Japan,5
258,1,1965,9,27,3.50E+28,Japan,5
259,1,1965,9,28,3.50E+28,Japan,5
260,1,1965,9,29,3.50E+28,Japan,5
261,1,1965,9,30,3.50E+28,Japan,5
262,1,1965,10,1,3.51E+28,Japan,5
263,1,1965,10,2,3.51E+28,Japan,5
264,1,1965,10,3,3.51E+28,Japan,5
265,1,1965,10,4,3.52E+28,Japan,5
266,1,1965,10,5,3.52E+28,Japan,5
267,1,1965,10,6,3.52E+28,Japan,5
268,1,1965,10,7,3.52E+28,Japan,5
269,1,1965,10,8,3.53E+28,Japan,5
270,1,1965,10,9,3.56E+28,Japan,5
271,1,1965,10,10,3.56E+28,Japan,5
272,1,1965,10,11,3.57E+28,Japan,5
273,1,1965,10,12,3.57E+28,Japan,5
274,1,1965,10,13,3.57E+28,Japan,5
275,1,1965,10,14,3.57E+28,Japan,5
276,1,1965,10,15,3.58E+28,Japan,5
277,1,1965,10,16,3.58E+28,Japan,5
278,1,1965,10,17,3.58E+28,Japan,5
279,1,1965,10,18,3.59E+28,Japan,5
280,1,1965,10,19,3.59E+28,Japan,5
281,1,1965,10,20,3.59E+28,Japan,5
282,1,1965,10,21,3.59E+28,Japan,5
283,1,1965,10,22,3.60E+28,Japan,5
284,1,1965,10,23,3.60E+28,Japan,5
285,1,1965,10,24,3.55E+28,Japan,5
286,1,1965,10,25,3.56E+28,Japan,5
287,1,1965,10,26,3.56E+28,Japan,5
288,1,1965,10,27,3.56E+28,Japan,5
289,1,1965,10,28,3.56E+28,Japan,5
290,1,1965,10,29,3.57E+28,Japan,5
291,1,1965,10,30,3.57E+28,Japan,5
292,1,1965,10,31,3.57E+28,Japan,5
293,1,1965,11,1,3.57E+28,Japan,5
294,1,1965,11,2,3.58E+28,Japan,5
295,1,1965,11,3,3.58E+28,Japan,5
296,1,1965,11,4,3.58E+28,Japan,5
297,1,1965,11,5,3.58E+28,Japan,5
298,1,1965,11,6,3.59E+28,Japan,5
299,1,1965,11,7,3.59E+28,Japan,5
300,1,1965,11,8,3.62E+28,Japan,5
301,1,1965,11,9,3.62E+28,Japan,5
302,1,1965,11,10,3.63E+28,Japan,5
303,1,1965,11,11,3.63E+28,Japan,5
304,1,1965,11,12,3.63E+28,Japan,5
305,1,1965,11,13,3.63E+28,Japan,5
306,1,1965,11,14,3.64E+28,Japan,5
307,1,1965,11,15,3.64E+28,Japan,5
308,1,1965,11,16,3.64E+28,Japan,5
309,1,1965,11,17,3.64E+28,Japan,5
310,1,1965,11,18,3.64E+28,Japan,5
311,1,1965,11,19,3.65E+28,Japan,5
312,1,1965,11,20,3.65E+28,Japan,5
313,1,1965,11,21,3.65E+28,Japan,5
314,1,1965,11,22,3.65E+28,Japan,5
315,1,1965,11,23,3.61E+28,Japan,5
316,1,1965,11,24,3.61E+28,Japan,5
317,1,1965,11,25,3.61E+28,Japan,5
318,1,1965,11,26,3.61E+28,Japan,5
319,1,1965,11,27,3.61E+28,Japan,5
320,1,1965,11,28,3.61E+28,Japan,5
321,1,1965,11,29,3.62E+28,Japan,5
322,1,1965,11,30,3.62E+28,Japan,5
323,1,1965,12,1,3.62E+28,Japan,5
324,1,1965,12,2,3.62E+28,Japan,5
325,1,1965,12,3,3.62E+28,Japan,5
326,1,1965,12,4,3.62E+28,Japan,5
327,1,1965,12,5,3.63E+28,Japan,5
328,1,1965,12,6,3.63E+28,Japan,5
329,1,1965,12,7,3.63E+28,Japan,5
330,1,1965,12,8,3.67E+28,Japan,5
331,1,1965,12,9,3.67E+28,Japan,5
332,1,1965,12,10,3.67E+28,Japan,5
333,1,1965,12,11,3.67E+28,Japan,5
334,1,1965,12,12,3.67E+28,Japan,5
335,1,1965,12,13,3.68E+28,Japan,5
336,1,1965,12,14,3.68E+28,Japan,5
337,1,1965,12,15,3.68E+28,Japan,5
338,1,1965,12,16,3.68E+28,Japan,5
339,1,1965,12,17,3.68E+28,Japan,5
340,1,1965,12,18,3.68E+28,Japan,5
341,1,1965,12,19,3.68E+28,Japan,5
342,1,1965,12,20,3.68E+28,Japan,5
343,1,1965,12,21,3.68E+28,Japan,5
344,1,1965,12,22,3.68E+28,Japan,5
345,1,1965,12,23,3.64E+28,Japan,5
346,1,1965,12,24,3.64E+28,Japan,5
347,1,1965,12,25,3.64E+28,Japan,5
348,1,1965,12,26,3.64E+28,Japan,5
349,1,1965,12,27,3.64E+28,Japan,5
350,1,1965,12,28,3.65E+28,Japan,5
351,1,1965,12,29,3.65E+28,Japan,5
352,1,1965,12,30,3.65E+28,Japan,5
353,1,1965,12,31,3.65E+28,Japan,5
354,1,1966,1,1,3.65E+28,Japan,5
355,1,1966,1,2,3.65E+28,Japan,5
356,1,1966,1,3,3.64E+28,Japan,5
357,1,1966,1,4,3.64E+28,Japan,5
358,1,1966,1,5,3.64E+28,Japan,5
359,1,1966,1,6,3.64E+28,Japan,5
360,1,1966,1,7,3.68E+28,Japan,5
361,1,1966,1,8,3.68E+28,Japan,5
362,1,1966,1,9,3.68E+28,Japan,5
363,1,1966,1,10,3.68E+28,Japan,5
364,1,1966,1,11,3.69E+28,Japan,5
365,1,1966,1,12,3.69E+28,Japan,5
366,1,1966,1,13,3.69E+28,Japan,5
367,1,1966,1,14,3.68E+28,Japan,5
368,1,1966,1,15,3.68E+28,Japan,5
369,1,1966,1,16,3.68E+28,Japan,5
370,1,1966,1,17,3.68E+28,Japan,5
371,1,1966,1,18,3.68E+28,Japan,5
372,1,1966,1,19,3.68E+28,Japan,5
373,1,1966,1,20,3.68E+28,Japan,5
374,1,1966,1,21,3.67E+28,Japan,5
375,1,1966,1,22,3.64E+28,Japan,5
376,1,1966,1,23,3.64E+28,Japan,5
377,1,1966,1,24,3.64E+28,Japan,5
378,1,1966,1,25,3.64E+28,Japan,5
379,1,1966,1,26,3.63E+28,Japan,5
380,1,1966,1,27,3.63E+28,Japan,5
381,1,1966,1,28,3.63E+28,Japan,5
382,1,1966,1,29,3.63E+28,Japan,5
383,1,1966,1,30,3.63E+28,Japan,5
384,1,1966,1,31,3.63E+28,Japan,5
385,1,1966,2,1,3.63E+28,Japan,5
386,1,1966,2,2,3.63E+28,Japan,5
387,1,1966,2,3,3.62E+28,Japan,5
388,1,1966,2,4,3.62E+28,Japan,5
389,1,1966,2,5,3.62E+28,Japan,5
390,1,1966,2,6,3.66E+28,Japan,5
391,1,1966,2,7,3.66E+28,Japan,5
392,1,1966,2,8,3.66E+28,Japan,5
393,1,1966,2,9,3.66E+28,Japan,5
394,1,1966,2,10,3.66E+28,Japan,5
395,1,1966,2,11,3.66E+28,Japan,5
396,1,1966,2,12,3.66E+28,Japan,5
397,1,1966,2,13,3.66E+28,Japan,5
398,1,1966,2,14,3.65E+28,Japan,5
399,1,1966,2,15,3.65E+28,Japan,5
400,1,1966,2,16,3.65E+28,Japan,5
401,1,1966,2,17,3.65E+28,Japan,5
402,1,1966,2,18,3.65E+28,Japan,5
403,1,1966,2,19,3.64E+28,Japan,5
404,1,1966,2,20,3.64E+28,Japan,5
405,1,1966,2,21,3.60E+28,Japan,5
406,1,1966,2,22,3.60E+28,Japan,5
407,1,1966,2,23,3.60E+28,Japan,5
408,1,1966,2,24,3.59E+28,Japan,5
409,1,1966,2,25,3.59E+28,Japan,5
410,1,1966,2,26,3.59E+28,Japan,5
411,1,1966,2,27,3.59E+28,Japan,5
412,1,1966,2,28,3.59E+28,Japan,5
413,1,1966,3,1,3.59E+28,Japan,5
414,1,1966,3,2,3.59E+28,Japan,5
415,1,1966,3,3,3.58E+28,Japan,5
416,1,1966,3,4,3.58E+28,Japan,5
417,1,1966,3,5,3.58E+28,Japan,5
418,1,1966,3,6,3.58E+28,Japan,5
419,1,1966,3,7,3.58E+28,Japan,5
420,1,1966,3,8,3.62E+28,Japan,5
421,1,1966,3,9,3.61E+28,Japan,5
422,1,1966,3,10,3.61E+28,Japan,5
423,1,1966,3,11,3.61E+28,Japan,5
424,1,1966,3,12,3.61E+28,Japan,5
425,1,1966,3,13,3.60E+28,Japan,7
426,1,1966,3,13,3.60E+28,Japan,5
427,1,1966,3,14,3.60E+28,Japan,5
428,1,1966,3,15,3.60E+28,Japan,5
429,1,1966,3,16,3.60E+28,Japan,5
430,1,1966,3,17,3.59E+28,Japan,5
431,1,1966,3,18,3.59E+28,Japan,5
432,1,1966,3,19,3.59E+28,Japan,5
433,1,1966,3,20,3.59E+28,Japan,5
434,1,1966,3,21,3.59E+28,Japan,5
435,1,1966,3,22,3.59E+28,Japan,5
436,1,1966,3,23,3.54E+28,Japan,5
437,1,1966,3,24,3.54E+28,Japan,5
438,1,1966,3,25,3.54E+28,Japan,5
439,1,1966,3,26,3.54E+28,Japan,5
440,1,1966,3,27,3.54E+28,Japan,5
441,1,1966,3,28,3.54E+28,Japan,5
442,1,1966,3,29,3.53E+28,Japan,5
443,1,1966,3,30,3.53E+28,Japan,5
444,1,1966,3,31,3.53E+28,Japan,5
445,1,1966,4,1,3.53E+28,Japan,5
446,1,1966,4,2,3.53E+28,Japan,5
447,1,1966,4,3,3.52E+28,Japan,5
448,1,1966,4,4,3.52E+28,Japan,5
449,1,1966,4,5,3.52E+28,Japan,5
450,1,1966,4,6,3.51E+28,Japan,5
451,1,1966,4,7,3.55E+28,Japan,5
452,1,1966,4,8,3.55E+28,Japan,5
453,1,1966,4,9,3.55E+28,Japan,5
454,1,1966,4,10,3.55E+28,Japan,5
455,1,1966,4,11,3.55E+28,Japan,5
