1,1,1922,4,26,3.48E+28,Japan,6
456,1,1966,4,12,3.55E+28,Japan,5
457,1,1966,4,13,3.54E+28,Japan,5
458,1,1966,4,14,3.54E+28,Japan,5
459,1,1966,4,15,3.54E+28,Japan,5
460,1,1966,4,16,3.54E+28,Japan,5
461,1,1966,4,17,3.53E+28,Japan,5
462,1,1966,4,18,3.53E+28,Japan,5
463,1,1966,4,19,3.53E+28,Japan,5
464,1,1966,4,20,3.52E+28,Japan,5
465,1,1966,4,21,3.52E+28,Japan,5
466,1,1966,4,22,3.49E+28,Japan,5
467,1,1966,4,23,3.49E+28,Japan,5
468,1,1966,4,24,3.48E+28,Japan,5
469,1,1966,4,25,3.48E+28,Japan,5
470,1,1966,4,26,3.48E+28,Japan,5
471,1,1966,4,27,3.48E+28,Japan,5
472,1,1966,4,28,3.47E+28,Japan,5
473,1,1966,4,29,3.47E+28,Japan,5
474,1,1966,4,30,3.47E+28,Japan,5
475,1,1966,5,1,3.47E+28,Japan,5
476,1,1966,5,2,3.46E+28,Japan,5
477,1,1966,5,3,3.46E+28,Japan,5
478,1,1966,5,4,3.46E+28,Japan,5
479,1,1966,5,5,3.46E+28,Japan,5
480,1,1966,5,6,3.46E+28,Japan,5
481,1,1966,5,7,3.50E+28,Japan,5
482,1,1966,5,8,3.50E+28,Japan,5
483,1,1966,5,9,3.50E+28,Japan,5
484,1,1966,5,10,3.49E+28,Japan,5
485,1,1966,5,11,3.49E+28,Japan,5
486,1,1966,5,12,3.49E+28,Japan,5
487,1,1966,5,13,3.49E+28,Japan,5
488,1,1966,5,14,3.48E+28,Japan,5
489,1,1966,5,15,3.48E+28,Japan,5
490,1,1966,5,16,3.48E+28,Japan,5
491,1,1966,5,17,3.48E+28,Japan,5
492,1,1966,5,18,3.48E+28,Japan,5
493,1,1966,5,19,3.47E+28,Japan,5
494,1,1966,5,20,3.47E+28,Japan,5
495,1,1966,5,21,3.47E+28,Japan,5
496,1,1966,5,22,3.44E+28,Japan,5
497,1,1966,5,23,3.44E+28,Japan,5
498,1,1966,5,24,3.43E+28,Japan,5
499,1,1966,5,25,3.43E+28,Japan,5
500,1,1966,5,26,3.43E+28,Japan,5
501,1,1966,5,27,3.43E+28,Japan,5
502,1,1966,5,28,3.43E+28,Japan,5
503,1,1966,5,29,3.42E+28,Japan,5
504,1,1966,5,30,3.42E+28,Japan,5
505,1,1966,5,31,3.42E+28,Japan,5
506,1,1966,6,1,3.42E+28,Japan,5
507,1,1966,6,2,3.42E+28,Japan,5
508,1,1966,6,3,3.42E+28,Japan,5
509,1,1966,6,4,3.42E+28,Japan,5
510,1,1966,6,5,3.42E+28,Japan,5
511,1,1966,6,6,3.46E+28,Japan,5
512,1,1966,6,7,3.46E+28,Japan,5
513,1,1966,6,8,3.46E+28,Japan,5
514,1,1966,6,9,3.45E+28,Japan,5
515,1,1966,6,10,3.45E+28,Japan,5
516,1,1966,6,11,3.45E+28,Japan,5
517,1,1966,6,12,3.45E+28,Japan,5
518,1,1966,6,13,3.45E+28,Japan,5
519,1,1966,6,14,3.45E+28,Japan,5
520,1,1966,6,15,3.45E+28,Japan,5
521,1,1966,6,16,3.45E+28,Japan,5
522,1,1966,6,17,3.45E+28,Japan,5
523,1,1966,6,18,3.45E+28,Japan,5
524,1,1966,6,19,3.45E+28,Japan,5
525,1,1966,6,20,3.45E+28,Japan,5
526,1,1966,6,21,3.41E+28,Japan,5
527,1,1966,6,22,3.41E+28,Japan,5
528,1,1966,6,23,3.41E+28,Japan,5
529,1,1966,6,24,3.41E+28,Japan,5
530,1,1966,6,25,3.40E+28,Japan,5
531,1,1966,6,26,3.40E+28,Japan,5
532,1,1966,6,27,3.40E+28,Japan,5
533,1,1966,6,28,3.40E+28,Japan,5
534,1,1966,6,29,3.40E+28,Japan,5
535,1,1966,6,30,3.40E+28,Japan,5
536,1,1966,7,1,3.40E+28,Japan,5
537,1,1966,7,2,3.40E+28,Japan,5
538,1,1966,7,3,3.40E+28,Japan,5
539,1,1966,7,4,3.40E+28,Japan,5
540,1,1966,7,5,3.40E+28,Japan,5
541,1,1966,7,6,3.44E+28,Japan,5
542,1,1966,7,7,3.44E+28,Japan,5
543,1,1966,7,8,3.44E+28,Japan,5
544,1,1966,7,9,3.44E+28,Japan,5
545,1,1966,7,10,3.44E+28,Japan,5
546,1,1966,7,11,3.44E+28,Japan,5
547,1,1966,7,12,3.44E+28,Japan,5
548,1,1966,7,13,3.44E+28,Japan,5
549,1,1966,7,14,3.44E+28,Japan,5
550,1,1966,7,15,3.45E+28,Japan,5
551,1,1966,7,16,3.45E+28,Japan,5
552,1,1966,7,17,3.45E+28,Japan,5
553,1,1966,7,18,3.45E+28,Japan,5
554,1,1966,7,19,3.45E+28,Japan,5
555,1,1966,7,20,3.45E+28,Japan,5
556,1,1966,7,21,3.41E+28,Japan,5
557,1,1966,7,22,3.41E+28,Japan,5
558,1,1966,7,23,3.41E+28,Japan,5
559,1,1966,7,24,3.41E+28,Japan,5
560,1,1966,7,25,3.41E+28,Japan,5
561,1,1966,7,26,3.41E+28,Japan,5
562,1,1966,7,27,3.41E+28,Japan,5
563,1,1966,7,28,3.41E+28,Japan,5
564,1,1966,7,29,3.41E+28,Japan,5
565,1,1966,7,30,3.42E+28,Japan,5
566,1,1966,8,1,3.42E+28,Japan,5
567,1,1966,8,2,3.42E+28,Japan,5
568,1,1966,8,3,3.42E+28,Japan,5
569,1,1966,8,4,3.42E+28,Japan,5
570,1,1966,8,5,3.42E+28,Japan,5
571,1,1966,8,6,3.45E+28,Japan,5
572,1,1966,8,7,3.46E+28,Japan,5
573,1,1966,8,8,3.46E+28,Japan,5
574,1,1966,8,9,3.46E+28,Japan,5
575,1,1966,8,10,3.46E+28,Japan,5
576,1,1966,8,11,3.46E+28,Japan,5
577,1,1966,8,12,3.46E+28,Japan,5
578,1,1966,8,13,3.47E+28,Japan,5
579,1,1966,8,14,3.47E+28,Japan,5
580,1,1966,8,15,3.47E+28,America,7
581,1,1966,8,15,3.47E+28,Japan,5
582,1,1966,8,16,3.47E+28,Japan,5
583,1,1966,8,17,3.47E+28,Japan,5
584,1,1966,8,18,3.47E+28,Japan,5
585,1,1966,8,19,3.48E+28,Japan,5
586,1,1966,8,20,3.48E+28,Japan,5
587,1,1966,8,21,3.43E+28,Japan,5
588,1,1966,8,22,3.43E+28,Japan,5
589,1,1966,8,23,3.43E+28,Japan,5
590,1,1966,8,24,3.44E+28,Japan,5
591,1,1966,8,25,3.44E+28,Japan,5
592,1,1966,8,26,3.44E+28,Japan,5
593,1,1966,8,27,3.44E+28,Japan,5
594,1,1966,8,28,3.44E+28,Japan,5
595,1,1966,8,29,3.45E+28,Japan,5
596,1,1966,8,30,3.45E+28,Japan,5
597,1,1966,8,31,3.45E+28,Japan,5
598,1,1966,9,1,3.45E+28,Japan,5
599,1,1966,9,2,3.46E+28,Japan,5
600,1,1966,9,3,3.46E+28,Japan,5
601,1,1966,9,4,3.46E+28,Japan,5
602,1,1966,9,5,3.49E+28,Japan,5
603,1,1966,9,6,3.50E+28,Japan,5
604,1,1966,9,7,3.50E+28,Japan,5
605,1,1966,9,8,3.50E+28,Japan,5
606,1,1966,9,9,3.50E+28,Japan,5
607,1,1966,9,10,3.51E+28,Japan,5
608,1,1966,9,11,3.51E+28,Japan,5
609,1,1966,9,12,3.51E+28,Japan,5
610,1,1966,9,13,3.51E+28,Japan,5
611,1,1966,9,14,3.52E+28,Japan,5
612,1,1966,9,15,3.52E+28,Japan,5
613,1,1966,9,16,3.52E+28,Japan,5
614,1,1966,9,17,3.52E+28,Japan,5
615,1,1966,9,18,3.53E+28,Japan,5
616,1,1966,9,19,3.53E+28,Japan,5
617,1,1966,9,20,3.48E+28,Japan,5
618,1,1966,9,21,3.49E+28,Japan,5
619,1,1966,9,22,3.49E+28,Japan,5
620,1,1966,9,23,3.49E+28,Japan,5
621,1,1966,9,24,3.49E+28,Japan,5
622,1,1966,9,25,3.50E+28,Japan,5
623,1,1966,9,26,3.50E+28,Japan,5
624,1,1966,9,27,3.50E+28,Japan,5
625,1,1966,9,28,3.51E+28,Japan,5
626,1,1966,9,29,3.51E+28,Japan,5
627,1,1966,9,30,3.51E+28,Japan,5
628,1,1966,10,1,3.51E+28,Japan,5
629,1,1966,10,2,3.51E+28,Japan,5
630,1,1966,10,3,3.51E+28,Japan,5
631,1,1966,10,4,3.51E+28,Japan,5
632,1,1966,10,5,3.56E+28,Japan,5
633,1,1966,10,6,3.56E+28,Japan,5
634,1,1966,10,7,3.56E+28,Japan,5
635,1,1966,10,8,3.56E+28,Japan,5
636,1,1966,10,9,3.57E+28,Japan,5
637,1,1966,10,10,3.57E+28,Japan,5
638,1,1966,10,11,3.57E+28,Japan,5
639,1,1966,10,12,3.57E+28,Japan,5
640,1,1966,10,13,3.57E+28,Japan,5
641,1,1966,10,14,3.57E+28,Japan,5
642,1,1966,10,15,3.58E+28,Japan,5
643,1,1966,10,16,3.58E+28,Japan,5
644,1,1966,10,17,3.58E+28,Japan,5
645,1,1966,10,18,3.58E+28,Japan,5
646,1,1966,10,19,3.59E+28,Japan,5
647,1,1966,10,20,3.55E+28,Japan,5
648,1,1966,10,21,3.55E+28,Japan,5
649,1,1966,10,22,3.55E+28,Japan,5
650,1,1966,10,23,3.55E+28,Japan,5
651,1,1966,10,24,3.56E+28,Japan,5
652,1,1966,10,25,3.56E+28,Japan,5
653,1,1966,10,26,3.56E+28,Japan,5
654,1,1966,10,27,3.56E+28,Japan,5
655,1,1966,10,28,3.56E+28,Japan,5
656,1,1966,10,29,3.56E+28,Japan,5
657,1,1966,10,30,3.57E+28,Japan,5
658,1,1966,10,31,3.57E+28,Japan,5
659,1,1966,11,1,3.57E+28,Japan,5
660,1,1966,11,2,3.57E+28,Japan,5
661,1,1966,11,3,3.58E+28,Japan,5
662,1,1966,11,4,3.62E+28,Japan,5
663,1,1966,11,5,3.62E+28,Japan,5
664,1,1966,11,6,3.62E+28,Japan,5
665,1,1966,11,7,3.62E+28,Japan,5
666,1,1966,11,8,3.62E+28,Japan,5
667,1,1966,11,9,3.62E+28,Japan,5
668,1,1966,11,10,3.62E+28,Japan,5
669,1,1966,11,11,3.63E+28,Japan,5
670,1,1966,11,12,3.63E+28,Japan,5
671,1,1966,11,13,3.63E+28,Japan,5
672,1,1966,11,14,3.63E+28,Japan,5
673,1,1966,11,15,3.64E+28,Japan,5
674,1,1966,11,16,3.64E+28,Japan,5
675,1,1966,11,17,3.64E+28,Japan,5
676,1,1966,11,18,3.64E+28,Japan,5
677,1,1966,11,19,3.60E+28,Japan,5
678,1,1966,11,20,3.61E+28,Japan,5
679,1,1966,11,21,3.61E+28,Japan,5
680,1,1966,11,22,3.61E+28,Japan,5
681,1,1966,11,23,3.61E+28,Japan,5
682,1,1966,11,24,3.61E+28,Japan,5
683,1,1966,11,25,3.62E+28,Japan,5
684,1,1966,11,26,3.62E+28,Japan,5
685,1,1966,11,27,3.62E+28,Japan,5
686,1,1966,11,28,3.62E+28,Japan,5
687,1,1966,11,29,3.62E+28,Japan,5
688,1,1966,11,30,3.62E+28,Japan,5
689,1,1966,12,1,3.62E+28,Japan,5
690,1,1966,12,2,3.62E+28,Japan,5
691,1,1966,12,3,3.62E+28,Japan,5
692,1,1966,12,4,3.66E+28,Japan,5
693,1,1966,12,5,3.67E+28,Japan,5
694,1,1966,12,6,3.67E+28,Japan,5
695,1,1966,12,7,3.67E+28,Japan,5
696,1,1966,12,8,3.67E+28,Japan,5
697,1,1966,12,9,3.67E+28,Japan,5
698,1,1966,12,10,3.67E+28,Japan,5
699,1,1966,12,11,3.67E+28,Japan,5
700,1,1966,12,12,3.67E+28,Japan,5
701,1,1966,12,13,3.68E+28,Japan,5
702,1,1966,12,14,3.68E+28,Japan,5
703,1,1966,12,15,3.68E+28,Japan,5
704,1,1966,12,16,3.68E+28,Japan,5
705,1,1966,12,17,3.68E+28,Japan,5
706,1,1966,12,18,3.68E+28,Japan,5
707,1,1966,12,19,3.64E+28,Japan,5
708,1,1966,12,20,3.64E+28,Japan,5
709,1,1966,12,21,3.64E+28,Japan,5
710,1,1966,12,22,3.64E+28,Japan,5
711,1,1966,12,23,3.64E+28,Japan,5
712,1,1966,12,24,3.64E+28,Japan,5
713,1,1966,12,25,3.64E+28,Japan,5
714,1,1966,12,26,3.65E+28,Japan,5
715,1,1966,12,27,3.64E+28,Japan,5
716,1,1966,12,28,3.64E+28,Japan,5
717,1,1966,12,29,3.64E+28,Japan,5
718,1,1966,12,30,3.64E+28,Japan,5
719,1,1966,12,31,3.64E+28,Japan,5
720,1,1967,1,1,3.64E+28,Japan,5
721,1,1967,1,2,3.64E+28,Japan,5
722,1,1967,1,3,3.68E+28,Japan,5
723,1,1967,1,4,3.68E+28,Japan,5
724,1,1967,1,5,3.68E+28,Japan,5
725,1,1967,1,6,3.68E+28,Japan,5
726,1,1967,1,7,3.68E+28,Japan,5
727,1,1967,1,8,3.68E+28,Japan,5
728,1,1967,1,9,3.68E+28,Japan,5
729,1,1967,1,10,3.68E+28,Japan,5
730,1,1967,1,11,3.68E+28,Japan,5
731,1,1967,1,12,3.68E+28,Japan,5
732,1,1967,1,13,3.68E+28,Japan,5
733,1,1967,1,14,3.68E+28,Japan,5
734,1,1967,1,15,3.68E+28,Japan,5
735,1,1967,1,16,3.67E+28,Japan,5
736,1,1967,1,17,3.67E+28,Japan,5
737,1,1967,1,18,3.64E+28,Japan,5
738,1,1967,1,19,3.64E+28,Japan,5
739,1,1967,1,20,3.64E+28,Japan,5
740,1,1967,1,21,3.64E+28,Japan,5
741,1,1967,1,22,3.64E+28,Japan,5
742,1,1967,1,23,3.64E+28,Japan,5
743,1,1967,1,24,3.64E+28,Japan,5
744,1,1967,1,25,3.64E+28,Japan,5
745,1,1967,1,26,3.64E+28,Japan,5
746,1,1967,1,27,3.64E+28,Japan,5
747,1,1967,1,28,3.63E+28,Japan,5
748,1,1967,1,29,3.63E+28,Japan,5
749,1,1967,1,30,3.63E+28,Japan,5
750,1,1967,1,31,3.63E+28,Japan,5
751,1,1967,2,1,3.63E+28,Japan,5
752,1,1967,2,2,3.67E+28,Japan,5
753,1,1967,2,3,3.67E+28,Japan,5
754,1,1967,2,4,3.67E+28,Japan,5
755,1,1967,2,5,3.66E+28,Japan,5
756,1,1967,2,6,3.66E+28,Japan,5
757,1,1967,2,7,3.66E+28,Japan,5
758,1,1967,2,8,3.66E+28,Japan,5
759,1,1967,2,9,3.66E+28,Japan,5
760,1,1967,2,10,3.66E+28,Japan,5
761,1,1967,2,11,3.65E+28,Japan,5
762,1,1967,2,12,3.65E+28,Japan,5
763,1,1967,2,13,3.65E+28,Japan,5
764,1,1967,2,14,3.65E+28,Japan,5
765,1,1967,2,15,3.65E+28,Japan,5
766,1,1967,2,16,3.64E+28,Japan,5
767,1,1967,2,17,3.61E+28,Japan,5
768,1,1967,2,18,3.61E+28,Japan,5
769,1,1967,2,19,3.61E+28,Japan,5
770,1,1967,2,20,3.61E+28,Japan,5
771,1,1967,2,21,3.60E+28,Japan,5
772,1,1967,2,22,3.60E+28,Japan,5
773,1,1967,2,23,3.60E+28,Japan,5
774,1,1967,2,24,3.60E+28,Japan,5
775,1,1967,2,25,3.60E+28,Japan,5
776,1,1967,2,26,3.59E+28,Japan,5
777,1,1967,2,27,3.59E+28,Japan,5
778,1,1967,2,28,3.59E+28,Japan,5
779,1,1967,3,1,3.59E+28,Japan,5
780,1,1967,3,2,3.58E+28,Japan,5
781,1,1967,3,3,3.63E+28,Japan,5
782,1,1967,3,4,3.63E+28,Japan,5
783,1,1967,3,5,3.63E+28,Japan,5
784,1,1967,3,6,3.62E+28,Japan,5
785,1,1967,3,7,3.62E+28,Japan,5
786,1,1967,3,8,3.62E+28,Japan,5
787,1,1967,3,9,3.62E+28,Japan,5
788,1,1967,3,10,3.61E+28,Japan,5
789,1,1967,3,11,3.61E+28,Japan,5
790,1,1967,3,12,3.61E+28,Japan,5
791,1,1967,3,13,3.61E+28,Japan,5
792,1,1967,3,14,3.60E+28,Japan,5
793,1,1967,3,15,3.60E+28,Japan,5
794,1,1967,3,16,3.60E+28,Japan,5
795,1,1967,3,17,3.59E+28,Japan,5
796,1,1967,3,18,3.56E+28,Japan,5
797,1,1967,3,19,3.56E+28,Japan,5
798,1,1967,3,20,3.56E+28,Japan,5
799,1,1967,3,21,3.55E+28,Japan,5
800,1,1967,3,22,3.55E+28,Japan,5
801,1,1967,3,23,3.55E+28,Japan,5
802,1,1967,3,24,3.55E+28,Japan,5
803,1,1967,3,25,3.54E+28,Japan,5
804,1,1967,3,26,3.54E+28,Japan,5
805,1,1967,3,27,3.54E+28,Japan,5
806,1,1967,3,28,3.53E+28,Japan,5
807,1,1967,3,29,3.53E+28,Japan,5
808,1,1967,3,30,3.53E+28,Japan,5
809,1,1967,3,31,3.53E+28,Japan,5
810,1,1967,4,1,3.52E+28,Japan,5
811,1,1967,4,2,3.57E+28,Japan,5
812,1,1967,4,3,3.57E+28,Japan,5
813,1,1967,4,4,3.56E+28,Japan,5
814,1,1967,4,5,3.56E+28,Japan,5
815,1,1967,4,6,3.56E+28,Japan,5
816,1,1967,4,7,3.56E+28,Japan,5
817,1,1967,4,8,3.55E+28,Japan,5
818,1,1967,4,9,3.55E+28,Japan,5
819,1,1967,4,10,3.55E+28,Japan,5
820,1,1967,4,11,3.54E+28,Japan,5
821,1,1967,4,12,3.54E+28,Japan,5
822,1,1967,4,13,3.54E+28,Japan,5
823,1,1967,4,14,3.54E+28,Japan,5
824,1,1967,4,15,3.54E+28,Japan,5
825,1,1967,4,16,3.54E+28,Japan,5
826,1,1967,4,17,3.50E+28,Japan,5
827,1,1967,4,18,3.49E+28,Japan,5
828,1,1967,4,19,3.49E+28,Japan,5
829,1,1967,4,20,3.49E+28,Japan,5
830,1,1967,4,21,3.49E+28,Japan,5
831,1,1967,4,22,3.48E+28,Japan,5
832,1,1967,4,23,3.48E+28,Japan,5
833,1,1967,4,24,3.48E+28,Japan,5
834,1,1967,4,25,3.48E+28,Japan,5
835,1,1967,4,26,3.48E+28,Japan,5
836,1,1967,4,27,3.48E+28,Japan,5
837,1,1967,4,28,3.47E+28,Japan,5
838,1,1967,4,29,3.47E+28,Japan,5
839,1,1967,4,30,3.47E+28,Japan,5
840,1,1967,5,1,3.47E+28,Japan,5
841,1,1967,5,2,3.51E+28,Japan,5
842,1,1967,5,3,3.50E+28,Japan,5
843,1,1967,5,4,3.50E+28,Japan,5
844,1,1967,5,5,3.50E+28,Japan,5
845,1,1967,5,6,3.50E+28,Japan,5
846,1,1967,5,7,3.50E+28,Japan,5
847,1,1967,5,8,3.50E+28,Japan,5
848,1,1967,5,9,3.49E+28,Japan,5
849,1,1967,5,10,3.49E+28,Japan,5
850,1,1967,5,11,3.49E+28,Japan,5
851,1,1967,5,12,3.49E+28,Japan,5
852,1,1967,5,13,3.49E+28,Japan,5
853,1,1967,5,14,3.49E+28,Japan,5
854,1,1967,5,15,3.48E+28,Japan,5
855,1,1967,5,16,3.48E+28,Japan,5
856,1,1967,5,17,3.44E+28,Japan,5
857,1,1967,5,18,3.44E+28,Japan,5
858,1,1967,5,19,3.44E+28,Japan,5
859,1,1967,5,20,3.44E+28,Japan,5
860,1,1967,5,21,3.44E+28,Japan,5
861,1,1967,5,22,3.44E+28,Japan,5
862,1,1967,5,23,3.44E+28,Japan,5
863,1,1967,5,24,3.43E+28,Japan,5
864,1,1967,5,25,3.43E+28,Japan,5
865,1,1967,5,26,3.43E+28,Japan,5
866,1,1967,5,27,3.43E+28,Japan,5
867,1,1967,5,28,3.43E+28,Japan,5
868,1,1967,5,29,3.43E+28,Japan,5
869,1,1967,5,30,3.43E+28,Japan,5
870,1,1967,5,31,3.42E+28,Japan,5
871,1,1967,6,1,3.46E+28,Japan,5
872,1,1967,6,2,3.46E+28,Japan,5
873,1,1967,6,3,3.46E+28,Japan,5
874,1,1967,6,4,3.46E+28,Japan,5
875,1,1967,6,5,3.46E+28,Japan,5
876,1,1967,6,6,3.45E+28,Japan,5
877,1,1967,6,7,3.45E+28,Japan,5
878,1,1967,6,8,3.45E+28,Japan,5
879,1,1967,6,9,3.45E+28,Japan,5
880,1,1967,6,10,3.45E+28,Japan,5
881,1,1967,6,11,3.45E+28,Japan,5
882,1,1967,6,12,3.45E+28,Japan,5
883,1,1967,6,13,3.45E+28,Japan,5
884,1,1967,6,14,3.45E+28,Japan,5
885,1,1967,6,15,3.45E+28,Japan,5
886,1,1967,6,16,3.41E+28,Japan,5
887,1,1967,6,17,3.41E+28,Japan,5
888,1,1967,6,18,3.41E+28,Japan,5
889,1,1967,6,19,3.41E+28,Japan,5
890,1,1967,6,20,3.41E+28,Japan,5
891,1,1967,6,21,3.41E+28,Japan,5
892,1,1967,6,22,3.41E+28,Japan,5
893,1,1967,6,23,3.41E+28,Japan,5
894,1,1967,6,24,3.41E+28,Japan,5
895,1,1967,6,25,3.41E+28,Japan,5
896,1,1967,6,26,3.41E+28,Japan,5
897,1,1967,6,27,3.40E+28,Japan,5
898,1,1967,6,28,3.40E+28,Japan,5
899,1,1967,6,29,3.40E+28,Japan,5
900,1,1967,6,30,3.40E+28,Japan,5
901,1,1967,7,1,3.44E+28,Japan,5
902,1,1967,7,2,3.44E+28,Japan,5
903,1,1967,7,3,3.44E+28,Japan,5
904,1,1967,7,4,3.44E+28,Japan,5
905,1,1967,7,5,3.44E+28,Japan,5
906,1,1967,7,6,3.44E+28,Japan,5
907,1,1967,7,7,3.44E+28,Japan,5
908,1,1967,7,8,3.44E+28,Japan,5
