1,1,1922,4,26,3.48E+28,Japan,6
909,1,1967,7,9,3.44E+28,Japan,5
910,1,1967,7,10,3.44E+28,Japan,5
911,1,1967,7,11,3.44E+28,Japan,5
912,1,1967,7,12,3.44E+28,Japan,5
913,1,1967,7,13,3.44E+28,Japan,5
914,1,1967,7,14,3.44E+28,Japan,5
915,1,1967,7,15,3.44E+28,Japan,5
916,1,1967,7,16,3.40E+28,Japan,5
917,1,1967,7,17,3.40E+28,Japan,5
918,1,1967,7,18,3.41E+28,Japan,5
919,1,1967,7,19,3.41E+28,Japan,5
920,1,1967,7,20,3.41E+28,Japan,5
921,1,1967,7,21,3.41E+28,Japan,5
922,1,1967,7,22,3.41E+28,Japan,5
923,1,1967,7,23,3.41E+28,Japan,5
924,1,1967,7,24,3.41E+28,Japan,5
925,1,1967,7,25,3.41E+28,Japan,5
926,1,1967,7,26,3.41E+28,Japan,5
927,1,1967,7,27,3.41E+28,Japan,5
928,1,1967,7,28,3.41E+28,Japan,5
929,1,1967,7,29,3.41E+28,Japan,5
930,1,1967,7,30,3.42E+28,Japan,5
931,1,1967,7,31,3.45E+28,Japan,5
932,1,1967,8,1,3.45E+28,Japan,5
933,1,1967,8,2,3.45E+28,Japan,5
934,1,1967,8,3,3.45E+28,Japan,5
935,1,1967,8,4,3.45E+28,Japan,5
936,1,1967,8,5,3.45E+28,Japan,5
937,1,1967,8,6,3.45E+28,Japan,5
938,1,1967,8,7,3.46E+28,Japan,5
939,1,1967,8,8,3.46E+28,Japan,5
940,1,1967,8,9,3.46E+28,Japan,5
941,1,1967,8,10,3.46E+28,Japan,5
942,1,1967,8,11,3.46E+28,Japan,5
943,1,1967,8,12,3.46E+28,Japan,5
944,1,1967,8,13,3.46E+28,Japan,5
945,1,1967,8,14,3.47E+28,Japan,5
946,1,1967,8,15,3.43E+28,Japan,5
947,1,1967,8,16,3.43E+28,Japan,5
948,1,1967,8,17,3.43E+28,Japan,5
949,1,1967,8,18,3.43E+28,Japan,5
950,1,1967,8,19,3.44E+28,Japan,5
951,1,1967,8,20,3.44E+28,Japan,5
952,1,1967,8,21,3.44E+28,Japan,5
953,1,1967,8,22,3.44E+28,Japan,5
954,1,1967,8,23,3.44E+28,Japan,5
955,1,1967,8,24,3.44E+28,Japan,5
956,1,1967,8,25,3.44E+28,Japan,5
957,1,1967,8,26,3.44E+28,Japan,5
958,1,1967,8,27,3.44E+28,Japan,5
959,1,1967,8,28,3.44E+28,Japan,5
960,1,1967,8,29,3.45E+28,Japan,5
961,1,1967,8,30,3.49E+28,Japan,5
962,1,1967,8,31,3.49E+28,Japan,5
963,1,1967,9,1,3.49E+28,Japan,5
964,1,1967,9,2,3.49E+28,Japan,5
965,1,1967,9,3,3.50E+28,Japan,5
966,1,1967,9,4,3.50E+28,Japan,5
967,1,1967,9,5,3.50E+28,Japan,5
968,1,1967,9,6,3.50E+28,Japan,5
969,1,1967,9,7,3.50E+28,Japan,5
970,1,1967,9,8,3.50E+28,Japan,5
971,1,1967,9,9,3.51E+28,Japan,5
972,1,1967,9,10,3.51E+28,Japan,5
973,1,1967,9,11,3.51E+28,Japan,5
974,1,1967,9,12,3.51E+28,Japan,5
975,1,1967,9,13,3.51E+28,Japan,5
976,1,1967,9,14,3.48E+28,Japan,5
977,1,1967,9,15,3.48E+28,Japan,5
978,1,1967,9,16,3.48E+28,Japan,5
979,1,1967,9,17,3.48E+28,Japan,5
980,1,1967,9,18,3.48E+28,Japan,5
981,1,1967,9,19,3.48E+28,Japan,5
982,1,1967,9,20,3.49E+28,Japan,5
983,1,1967,9,21,3.49E+28,Japan,5
984,1,1967,9,22,3.49E+28,Japan,5
985,1,1967,9,23,3.49E+28,Japan,5
986,1,1967,9,24,3.49E+28,Japan,5
987,1,1967,9,25,3.50E+28,Japan,5
988,1,1967,9,26,3.50E+28,Japan,5
989,1,1967,9,27,3.50E+28,Japan,5
990,1,1967,9,28,3.50E+28,Japan,5
991,1,1967,9,29,3.54E+28,Japan,5
992,1,1967,9,30,3.54E+28,Japan,5
993,1,1967,10,1,3.54E+28,Japan,5
994,1,1967,10,2,3.55E+28,Japan,5
995,1,1967,10,3,3.55E+28,Japan,5
996,1,1967,10,4,3.55E+28,Japan,5
997,1,1967,10,5,3.55E+28,Japan,5
998,1,1967,10,6,3.56E+28,Japan,5
999,1,1967,10,7,3.56E+28,Japan,5
1000,1,1967,10,8,3.56E+28,Japan,5
1001,1,1967,10,9,3.57E+28,Japan,5
1002,1,1967,10,10,3.57E+28,Japan,5
1003,1,1967,10,11,3.57E+28,Japan,5
1004,1,1967,10,12,3.57E+28,Japan,5
1005,1,1967,10,13,3.58E+28,Japan,5
1006,1,1967,10,14,3.53E+28,Japan,5
1007,1,1967,10,15,3.53E+28,Japan,5
1008,1,1967,10,16,3.54E+28,Japan,5
1009,1,1967,10,17,3.54E+28,Japan,5
1010,1,1967,10,18,3.54E+28,Japan,5
1011,1,1967,10,19,3.54E+28,Japan,5
1012,1,1967,10,20,3.55E+28,Japan,5
1013,1,1967,10,21,3.55E+28,Japan,5
1014,1,1967,10,22,3.55E+28,Japan,5
1015,1,1967,10,23,3.56E+28,Japan,5
1016,1,1967,10,24,3.56E+28,Japan,5
1017,1,1967,10,25,3.56E+28,Japan,5
1018,1,1967,10,26,3.56E+28,Japan,5
1019,1,1967,10,27,3.56E+28,Japan,5
1020,1,1967,10,28,3.56E+28,Japan,5
1021,1,1967,10,29,3.60E+28,Japan,5
1022,1,1967,10,30,3.61E+28,Japan,5
1023,1,1967,10,31,3.61E+28,Japan,5
1024,1,1967,11,1,3.61E+28,Japan,5
1025,1,1967,11,2,3.61E+28,Japan,5
1026,1,1967,11,3,3.62E+28,Japan,5
1027,1,1967,11,4,3.62E+28,Japan,5
1028,1,1967,11,5,3.62E+28,Japan,5
1029,1,1967,11,6,3.62E+28,Japan,5
1030,1,1967,11,7,3.63E+28,Japan,5
1031,1,1967,11,8,3.63E+28,Japan,5
1032,1,1967,11,9,3.63E+28,Japan,5
1033,1,1967,11,10,3.63E+28,Japan,5
1034,1,1967,11,11,3.63E+28,Japan,5
1035,1,1967,11,12,3.63E+28,Japan,5
1036,1,1967,11,13,3.59E+28,Japan,5
1037,1,1967,11,14,3.59E+28,Japan,5
1038,1,1967,11,15,3.59E+28,Japan,5
1039,1,1967,11,16,3.60E+28,Japan,5
1040,1,1967,11,17,3.60E+28,Japan,5
1041,1,1967,11,18,3.60E+28,Japan,5
1042,1,1967,11,19,3.60E+28,Japan,5
1043,1,1967,11,20,3.61E+28,Japan,5
1044,1,1967,11,21,3.61E+28,Japan,5
1045,1,1967,11,22,3.61E+28,Japan,5
1046,1,1967,11,23,3.61E+28,Japan,5
1047,1,1967,11,24,3.61E+28,Japan,5
1048,1,1967,11,25,3.61E+28,Japan,5
1049,1,1967,11,26,3.61E+28,Japan,5
1050,1,1967,11,27,3.61E+28,Japan,5
1051,1,1967,11,28,3.65E+28,Japan,5
1052,1,1967,11,29,3.65E+28,Japan,5
1053,1,1967,11,30,3.66E+28,Japan,5
1054,1,1967,12,1,3.66E+28,Japan,5
1055,1,1967,12,2,3.66E+28,Japan,5
1056,1,1967,12,3,3.66E+28,Japan,5
1057,1,1967,12,4,3.66E+28,Japan,5
1058,1,1967,12,5,3.66E+28,Japan,5
1059,1,1967,12,6,3.66E+28,Japan,5
1060,1,1967,12,7,3.67E+28,Japan,5
1061,1,1967,12,8,3.67E+28,Japan,5
1062,1,1967,12,9,3.67E+28,Japan,5
1063,1,1967,12,10,3.67E+28,Japan,5
1064,1,1967,12,11,3.67E+28,Japan,5
1065,1,1967,12,12,3.67E+28,Japan,5
1066,1,1967,12,13,3.63E+28,Japan,5
1067,1,1967,12,14,3.63E+28,Japan,5
1068,1,1967,12,15,3.64E+28,Japan,5
1069,1,1967,12,16,3.64E+28,Japan,5
1070,1,1967,12,17,3.64E+28,Japan,5
1071,1,1967,12,18,3.64E+28,Japan,5
1072,1,1967,12,19,3.64E+28,Japan,5
1073,1,1967,12,20,3.64E+28,Japan,5
1074,1,1967,12,21,3.64E+28,Japan,5
1075,1,1967,12,22,3.64E+28,Japan,5
1076,1,1967,12,23,3.64E+28,Japan,5
1077,1,1967,12,24,3.64E+28,Japan,5
1078,1,1967,12,25,3.64E+28,Japan,5
1079,1,1967,12,26,3.64E+28,Japan,5
1080,1,1967,12,27,3.64E+28,Japan,5
1081,1,1967,12,28,3.68E+28,Japan,5
1082,1,1967,12,29,3.68E+28,Japan,5
1083,1,1967,12,30,3.68E+28,Japan,5
1084,1,1967,12,31,3.68E+28,Japan,5
1085,1,1968,1,1,3.68E+28,Japan,5
1086,1,1968,1,2,3.68E+28,Japan,5
1087,1,1968,1,3,3.68E+28,Japan,5
1088,1,1968,1,4,3.68E+28,Japan,5
1089,1,1968,1,5,3.68E+28,Japan,5
1090,1,1968,1,6,3.68E+28,Japan,5
1091,1,1968,1,7,3.68E+28,Japan,5
1092,1,1968,1,8,3.68E+28,Japan,5
1093,1,1968,1,9,3.68E+28,Japan,5
1094,1,1968,1,10,3.68E+28,Japan,5
1095,1,1968,1,11,3.68E+28,Japan,5
1096,1,1968,1,12,3.64E+28,Japan,5
1097,1,1968,1,13,3.64E+28,Japan,5
1098,1,1968,1,14,3.65E+28,Japan,5
1099,1,1968,1,15,3.65E+28,Japan,5
1100,1,1968,1,16,3.64E+28,Japan,5
1101,1,1968,1,17,3.64E+28,Japan,5
1102,1,1968,1,18,3.64E+28,Japan,5
1103,1,1968,1,19,3.64E+28,Japan,5
1104,1,1968,1,20,3.64E+28,Japan,5
1105,1,1968,1,21,3.64E+28,Japan,5
1106,1,1968,1,22,3.64E+28,Japan,5
1107,1,1968,1,23,3.64E+28,Japan,5
1108,1,1968,1,24,3.63E+28,Japan,5
1109,1,1968,1,25,3.63E+28,Japan,5
1110,1,1968,1,26,3.63E+28,Japan,5
1111,1,1968,1,27,3.68E+28,Japan,5
1112,1,1968,1,28,3.67E+28,Japan,5
1113,1,1968,1,29,3.67E+28,Japan,5
1114,1,1968,1,30,3.67E+28,Japan,5
1115,1,1968,1,31,3.67E+28,Japan,5
1116,1,1968,2,1,3.67E+28,Japan,5
1117,1,1968,2,2,3.67E+28,Japan,5
1118,1,1968,2,3,3.67E+28,Japan,5
1119,1,1968,2,4,3.67E+28,Japan,5
1120,1,1968,2,5,3.66E+28,Japan,5
1121,1,1968,2,6,3.66E+28,Japan,5
1122,1,1968,2,7,3.66E+28,Japan,5
1123,1,1968,2,8,3.66E+28,Japan,5
1124,1,1968,2,9,3.66E+28,Japan,5
1125,1,1968,2,10,3.66E+28,Japan,5
1126,1,1968,2,11,3.62E+28,Japan,5
1127,1,1968,2,12,3.62E+28,Japan,5
1128,1,1968,2,13,3.62E+28,Japan,5
1129,1,1968,2,14,3.62E+28,Japan,5
1130,1,1968,2,15,3.61E+28,Japan,5
1131,1,1968,2,16,3.61E+28,Japan,5
1132,1,1968,2,17,3.61E+28,Japan,5
1133,1,1968,2,18,3.61E+28,Japan,5
1134,1,1968,2,19,3.61E+28,Japan,5
1135,1,1968,2,20,3.60E+28,Japan,5
1136,1,1968,2,21,3.60E+28,Japan,5
1137,1,1968,2,21,3.60E+28,Japan,6
1138,1,1968,2,22,3.60E+28,Japan,5
1139,1,1968,2,23,3.60E+28,Japan,5
1140,1,1968,2,24,3.60E+28,Japan,5
1141,1,1968,2,25,3.63E+28,Japan,5
1142,1,1968,2,26,3.63E+28,Japan,5
1143,1,1968,2,27,3.63E+28,Japan,5
1144,1,1968,2,28,3.63E+28,Japan,5
1145,1,1968,3,1,3.62E+28,Japan,5
1146,1,1968,3,2,3.62E+28,Japan,5
1147,1,1968,3,3,3.62E+28,Japan,5
1148,1,1968,3,4,3.62E+28,Japan,5
1149,1,1968,3,5,3.62E+28,Japan,5
1150,1,1968,3,6,3.62E+28,Japan,5
1151,1,1968,3,7,3.62E+28,Japan,5
1152,1,1968,3,8,3.61E+28,Japan,5
1153,1,1968,3,9,3.61E+28,Japan,5
1154,1,1968,3,10,3.61E+28,Japan,5
1155,1,1968,3,11,3.61E+28,Japan,5
1156,1,1968,3,12,3.57E+28,Japan,5
1157,1,1968,3,13,3.56E+28,Japan,5
1158,1,1968,3,14,3.56E+28,Japan,5
1159,1,1968,3,15,3.56E+28,Japan,5
1160,1,1968,3,16,3.56E+28,Japan,5
1161,1,1968,3,17,3.56E+28,Japan,5
1162,1,1968,3,18,3.55E+28,Japan,5
1163,1,1968,3,19,3.55E+28,Japan,5
1164,1,1968,3,20,3.55E+28,Japan,5
1165,1,1968,3,21,3.55E+28,Japan,5
1166,1,1968,3,22,3.55E+28,Japan,5
1167,1,1968,3,23,3.55E+28,Japan,5
1168,1,1968,3,24,3.54E+28,Japan,5
1169,1,1968,3,25,3.54E+28,Japan,5
1170,1,1968,3,26,3.54E+28,Japan,5
1171,1,1968,3,27,3.58E+28,Japan,5
1172,1,1968,3,28,3.57E+28,Japan,5
1173,1,1968,3,29,3.57E+28,Japan,5
1174,1,1968,3,30,3.57E+28,Japan,5
1175,1,1968,3,31,3.57E+28,Japan,5
1176,1,1968,4,1,3.57E+28,Japan,7
1177,1,1968,4,1,3.57E+28,Japan,5
1178,1,1968,4,2,3.57E+28,Japan,5
1179,1,1968,4,3,3.56E+28,Japan,5
1180,1,1968,4,4,3.56E+28,Japan,5
1181,1,1968,4,5,3.56E+28,Japan,5
1182,1,1968,4,6,3.56E+28,Japan,5
1183,1,1968,4,7,3.55E+28,Japan,5
1184,1,1968,4,8,3.55E+28,Japan,5
1185,1,1968,4,9,3.55E+28,Japan,5
1186,1,1968,4,10,3.54E+28,Japan,5
1187,1,1968,4,11,3.51E+28,Japan,5
1188,1,1968,4,12,3.51E+28,Japan,5
1189,1,1968,4,13,3.51E+28,Japan,5
1190,1,1968,4,14,3.50E+28,Japan,5
1191,1,1968,4,15,3.50E+28,Japan,5
1192,1,1968,4,16,3.50E+28,Japan,5
1193,1,1968,4,17,3.49E+28,Japan,5
1194,1,1968,4,18,3.49E+28,Japan,5
1195,1,1968,4,19,3.49E+28,Japan,5
1196,1,1968,4,20,3.49E+28,Japan,5
1197,1,1968,4,21,3.48E+28,Japan,5
1198,1,1968,4,22,3.48E+28,Japan,5
1199,1,1968,4,23,3.48E+28,Japan,5
1200,1,1968,4,24,3.48E+28,Japan,5
1201,1,1968,4,25,3.48E+28,Japan,5
1202,1,1968,4,26,3.52E+28,Japan,5
1203,1,1968,4,27,3.52E+28,Japan,5
1204,1,1968,4,28,3.51E+28,Japan,5
1205,1,1968,4,29,3.51E+28,Japan,5
1206,1,1968,4,30,3.51E+28,Japan,5
1207,1,1968,5,1,3.51E+28,Japan,5
1208,1,1968,5,2,3.50E+28,Japan,5
1209,1,1968,5,3,3.50E+28,Japan,5
1210,1,1968,5,4,3.50E+28,Japan,5
1211,1,1968,5,5,3.50E+28,Japan,5
1212,1,1968,5,6,3.49E+28,Japan,5
1213,1,1968,5,7,3.49E+28,Japan,5
1214,1,1968,5,8,3.49E+28,Japan,5
1215,1,1968,5,9,3.50E+28,Japan,5
1216,1,1968,5,10,3.49E+28,Japan,5
1217,1,1968,5,11,3.45E+28,Japan,5
1218,1,1968,5,12,3.45E+28,Japan,5
1219,1,1968,5,13,3.45E+28,Japan,5
1220,1,1968,5,14,3.45E+28,Japan,5
1221,1,1968,5,15,3.44E+28,Japan,5
1222,1,1968,5,16,3.44E+28,Japan,7
1223,1,1968,5,16,3.44E+28,Japan,7
1224,1,1968,5,16,3.44E+28,Japan,5
1225,1,1968,5,17,3.43E+28,Japan,5
1226,1,1968,5,18,3.43E+28,Japan,5
1227,1,1968,5,19,3.43E+28,Japan,5
1228,1,1968,5,20,3.43E+28,Japan,5
1229,1,1968,5,21,3.44E+28,Japan,5
1230,1,1968,5,22,3.43E+28,Japan,5
1231,1,1968,5,23,3.43E+28,Japan,5
1232,1,1968,5,24,3.47E+28,Japan,5
1233,1,1968,5,25,3.47E+28,Japan,5
1234,1,1968,5,26,3.47E+28,Japan,5
1235,1,1968,5,27,3.47E+28,Japan,5
1236,1,1968,5,28,3.46E+28,Japan,5
1237,1,1968,5,29,3.46E+28,Japan,5
1238,1,1968,5,30,3.46E+28,Japan,5
1239,1,1968,5,31,3.64E+28,Japan,5
1240,1,1968,6,1,3.46E+28,Japan,5
1241,1,1968,6,2,3.46E+28,Japan,5
1242,1,1968,6,3,3.46E+28,Japan,5
1243,1,1968,6,4,3.45E+28,Japan,5
1244,1,1968,6,5,3.45E+28,Japan,5
1245,1,1968,6,6,3.45E+28,Japan,5
1246,1,1968,6,7,3.46E+28,Japan,5
1247,1,1968,6,8,3.46E+28,Japan,5
1248,1,1968,6,9,3.42E+28,Japan,5
1249,1,1968,6,10,3.41E+28,Japan,5
1250,1,1968,6,11,3.41E+28,Japan,5
1251,1,1968,6,12,3.41E+28,Japan,7
1252,1,1968,6,12,3.41E+28,Japan,5
1253,1,1968,6,13,3.41E+28,Japan,5
1254,1,1968,6,14,3.41E+28,Japan,5
1255,1,1968,6,15,3.41E+28,Japan,5
1256,1,1968,6,16,3.41E+28,Japan,5
1257,1,1968,6,17,3.41E+28,Japan,5
1258,1,1968,6,18,3.41E+28,Japan,5
1259,1,1968,6,19,3.41E+28,Japan,5
1260,1,1968,6,20,3.41E+28,Japan,5
1261,1,1968,6,21,3.41E+28,Japan,5
1262,1,1968,6,22,3.41E+28,Japan,5
1263,1,1968,6,23,3.45E+28,Japan,5
1264,1,1968,6,24,3.44E+28,Japan,5
1265,1,1968,6,25,3.44E+28,Japan,5
1266,1,1968,6,26,3.44E+28,Japan,5
1267,1,1968,6,27,3.44E+28,Japan,5
1268,1,1968,6,28,3.44E+28,Japan,5
1269,1,1968,6,29,3.44E+28,Japan,5
1270,1,1968,6,30,3.44E+28,Japan,5
1271,1,1968,7,1,3.44E+28,Japan,5
1272,1,1968,7,2,3.44E+28,Japan,5
1273,1,1968,7,3,3.44E+28,Japan,5
1274,1,1968,7,4,3.44E+28,Japan,5
1275,1,1968,7,5,3.44E+28,Japan,5
1276,1,1968,7,6,3.44E+28,Japan,5
1277,1,1968,7,7,3.44E+28,Japan,5
1278,1,1968,7,8,3.40E+28,Japan,5
1279,1,1968,7,9,3.40E+28,Japan,5
1280,1,1968,7,10,3.40E+28,Japan,5
1281,1,1968,7,11,3.40E+28,Japan,5
1282,1,1968,7,12,3.40E+28,Japan,5
1283,1,1968,7,13,3.40E+28,Japan,5
1284,1,1968,7,14,3.40E+28,Japan,5
1285,1,1968,7,15,3.41E+28,Japan,5
1286,1,1968,7,16,3.41E+28,Japan,5
1287,1,1968,7,17,3.41E+28,Japan,5
1288,1,1968,7,18,3.41E+28,Japan,5
1289,1,1968,7,19,3.41E+28,Japan,5
1290,1,1968,7,20,3.41E+28,Japan,5
1291,1,1968,7,21,3.41E+28,Japan,5
1292,1,1968,7,22,3.41E+28,Japan,5
1293,1,1968,7,23,3.45E+28,Japan,5
1294,1,1968,7,24,3.45E+28,Japan,5
1295,1,1968,7,25,3.45E+28,Japan,5
1296,1,1968,7,26,3.45E+28,Japan,5
1297,1,1968,7,27,3.45E+28,Japan,5
1298,1,1968,7,28,3.45E+28,Japan,5
1299,1,1968,7,29,3.45E+28,Japan,5
1300,1,1968,7,30,3.46E+28,Japan,5
1301,1,1968,7,31,3.46E+28,Japan,5
1302,1,1968,8,1,3.46E+28,Japan,5
1303,1,1968,8,2,3.46E+28,Japan,5
1304,1,1968,8,3,3.46E+28,Japan,5
1305,1,1968,8,4,3.46E+28,Japan,5
1306,1,1968,8,5,3.46E+28,Japan,5
1307,1,1968,8,6,3.46E+28,Japan,5
1308,1,1968,8,7,3.42E+28,Japan,5
1309,1,1968,8,8,3.42E+28,Japan,5
1310,1,1968,8,9,3.42E+28,Japan,5
1311,1,1968,8,10,3.42E+28,Japan,5
1312,1,1968,8,11,3.43E+28,Japan,5
1313,1,1968,8,12,3.43E+28,Japan,5
1314,1,1968,8,13,3.43E+28,Japan,5
1315,1,1968,8,14,3.43E+28,Japan,5
1316,1,1968,8,15,3.43E+28,Japan,5
1317,1,1968,8,16,3.44E+28,Japan,5
1318,1,1968,8,17,3.44E+28,Japan,5
1319,1,1968,8,18,3.44E+28,Japan,5
1320,1,1968,8,19,3.44E+28,Japan,5
1321,1,1968,8,20,3.44E+28,Japan,5
1322,1,1968,8,21,3.44E+28,Japan,5
1323,1,1968,8,22,3.48E+28,Japan,5
1324,1,1968,8,23,3.48E+28,Japan,5
1325,1,1968,8,24,3.48E+28,Japan,5
1326,1,1968,8,25,3.48E+28,Japan,5
1327,1,1968,8,26,3.49E+28,Japan,5
1328,1,1968,8,27,3.49E+28,Japan,5
1329,1,1968,8,28,3.49E+28,Japan,5
1330,1,1968,8,29,3.49E+28,Japan,5
1331,1,1968,8,30,3.49E+28,Japan,5
1332,1,1968,8,31,3.50E+28,Japan,5
1333,1,1968,9,1,3.50E+28,Japan,5
1334,1,1968,9,2,3.50E+28,Japan,5
1335,1,1968,9,3,3.50E+28,Japan,5
1336,1,1968,9,4,3.50E+28,Japan,5
1337,1,1968,9,5,3.50E+28,Japan,5
1338,1,1968,9,6,3.46E+28,Japan,5
1339,1,1968,9,7,3.46E+28,Japan,5
1340,1,1968,9,8,3.47E+28,Japan,5
1341,1,1968,9,9,3.47E+28,Japan,5
1342,1,1968,9,10,3.47E+28,Japan,5
1343,1,1968,9,11,3.48E+28,Japan,5
1344,1,1968,9,12,3.48E+28,Japan,5
1345,1,1968,9,13,3.48E+28,Japan,5
1346,1,1968,9,14,3.48E+28,Japan,5
1347,1,1968,9,15,3.49E+28,Japan,5
1348,1,1968,9,16,3.49E+28,Japan,5
1349,1,1968,9,17,3.49E+28,Japan,5
1350,1,1968,9,18,3.49E+28,Japan,5
1351,1,1968,9,19,3.49E+28,Japan,5
