1,1,1922,4,26,3.48E+28,Japan,6
1352,1,1968,9,20,3.49E+28,Japan,5
1353,1,1968,9,21,3.53E+28,Japan,5
1354,1,1968,9,22,3.54E+28,Japan,5
1355,1,1968,9,23,3.54E+28,Japan,5
1356,1,1968,9,24,3.54E+28,Japan,5
1357,1,1968,9,25,3.54E+28,Japan,5
1358,1,1968,9,26,3.55E+28,Japan,5
1359,1,1968,9,27,3.55E+28,Japan,5
1360,1,1968,9,28,3.55E+28,Japan,5
1361,1,1968,9,29,3.55E+28,Japan,5
1362,1,1968,9,30,3.55E+28,Japan,5
1363,1,1968,10,1,3.55E+28,Japan,5
1364,1,1968,10,2,3.55E+28,Japan,5
1365,1,1968,10,3,3.56E+28,Japan,5
1366,1,1968,10,4,3.56E+28,Japan,5
1367,1,1968,10,5,3.56E+28,Japan,5
1368,1,1968,10,6,3.53E+28,Japan,5
1369,1,1968,10,7,3.53E+28,Japan,5
1370,1,1968,10,8,3.53E+28,Japan,7
1371,1,1968,10,8,3.53E+28,Japan,5
1372,1,1968,10,9,3.53E+28,Japan,5
1373,1,1968,10,10,3.54E+28,Japan,5
1374,1,1968,10,11,3.54E+28,Japan,5
1375,1,1968,10,12,3.54E+28,Japan,5
1376,1,1968,10,13,3.54E+28,Japan,5
1377,1,1968,10,14,3.54E+28,Japan,5
1378,1,1968,10,15,3.54E+28,Japan,5
1379,1,1968,10,16,3.54E+28,Japan,5
1380,1,1968,10,17,3.55E+28,Japan,5
1381,1,1968,10,18,3.55E+28,Japan,5
1382,1,1968,10,19,3.55E+28,Japan,5
1383,1,1968,10,20,3.56E+28,Japan,5
1384,1,1968,10,21,3.59E+28,Japan,5
1385,1,1968,10,22,3.60E+28,Japan,5
1386,1,1968,10,23,3.60E+28,Japan,5
1387,1,1968,10,24,3.60E+28,Japan,5
1388,1,1968,10,25,3.60E+28,Japan,5
1389,1,1968,10,26,3.60E+28,Japan,5
1390,1,1968,10,27,3.61E+28,Japan,5
1391,1,1968,10,28,3.61E+28,Japan,5
1392,1,1968,10,29,3.61E+28,Japan,5
1393,1,1968,10,30,3.61E+28,Japan,5
1394,1,1968,10,31,3.61E+28,Japan,5
1395,1,1968,11,1,3.62E+28,Japan,5
1396,1,1968,11,2,3.62E+28,Japan,5
1397,1,1968,11,3,3.62E+28,Japan,5
1398,1,1968,11,4,3.62E+28,Japan,5
1399,1,1968,11,5,3.59E+28,Japan,5
1400,1,1968,11,6,3.59E+28,Japan,5
1401,1,1968,11,7,3.59E+28,Japan,5
1402,1,1968,11,8,3.59E+28,Japan,5
1403,1,1968,11,9,3.59E+28,Japan,5
1404,1,1968,11,10,3.59E+28,Japan,5
1405,1,1968,11,11,3.59E+28,Japan,5
1406,1,1968,11,12,3.59E+28,Japan,5
1407,1,1968,11,13,3.60E+28,Japan,5
1408,1,1968,11,14,3.60E+28,Japan,5
1409,1,1968,11,15,3.60E+28,Japan,5
1410,1,1968,11,16,3.60E+28,Japan,5
1411,1,1968,11,17,3.61E+28,Japan,5
1412,1,1968,11,18,3.61E+28,Japan,5
1413,1,1968,11,19,3.61E+28,Japan,5
1414,1,1968,11,20,3.65E+28,Japan,5
1415,1,1968,11,21,3.65E+28,Japan,5
1416,1,1968,11,22,3.66E+28,Japan,5
1417,1,1968,11,23,3.66E+28,Japan,5
1418,1,1968,11,24,3.66E+28,Japan,5
1419,1,1968,11,25,3.66E+28,Japan,5
1420,1,1968,11,26,3.66E+28,Japan,5
1421,1,1968,11,27,3.66E+28,Japan,5
1422,1,1968,11,28,3.66E+28,Japan,5
1423,1,1968,11,29,3.66E+28,Japan,5
1424,1,1968,11,30,3.66E+28,Japan,5
1425,1,1968,12,1,3.66E+28,Japan,5
1426,1,1968,12,2,3.66E+28,Japan,5
1427,1,1968,12,3,3.66E+28,Japan,5
1428,1,1968,12,4,3.67E+28,Japan,5
1429,1,1968,12,5,3.63E+28,Japan,5
1430,1,1968,12,6,3.63E+28,Japan,5
1431,1,1968,12,7,3.63E+28,Japan,5
1432,1,1968,12,8,3.63E+28,Japan,5
1433,1,1968,12,9,3.63E+28,Japan,5
1434,1,1968,12,10,3.63E+28,Japan,5
1435,1,1968,12,11,3.64E+28,Japan,5
1436,1,1968,12,12,3.64E+28,Japan,5
1437,1,1968,12,13,3.64E+28,Japan,5
1438,1,1968,12,14,3.64E+28,Japan,5
1439,1,1968,12,15,3.64E+28,Japan,5
1440,1,1968,12,16,3.64E+28,Japan,5
1441,1,1968,12,17,3.64E+28,Japan,5
1442,1,1968,12,18,3.63E+28,Japan,5
1443,1,1968,12,19,3.63E+28,Japan,5
1444,1,1968,12,20,3.68E+28,Japan,5
1445,1,1968,12,21,3.68E+28,Japan,5
1446,1,1968,12,22,3.68E+28,Japan,5
1447,1,1968,12,23,3.68E+28,Japan,5
1448,1,1968,12,24,3.69E+28,Japan,5
1449,1,1968,12,25,3.69E+28,Japan,5
1450,1,1968,12,26,3.68E+28,Japan,5
1451,1,1968,12,27,3.68E+28,Japan,5
1452,1,1968,12,28,3.68E+28,Japan,5
1453,1,1968,12,29,3.68E+28,Japan,5
1454,1,1968,12,30,3.68E+28,Japan,5
1455,1,1968,12,31,3.68E+28,Japan,5
1456,1,1969,1,1,3.68E+28,Japan,5
1457,1,1969,1,2,3.68E+28,Japan,5
1458,1,1969,1,3,3.68E+28,Japan,5
1459,1,1969,1,4,3.65E+28,Japan,5
1460,1,1969,1,5,3.65E+28,Japan,5
1461,1,1969,1,6,3.65E+28,Japan,5
1462,1,1969,1,7,3.65E+28,Japan,5
1463,1,1969,1,8,3.64E+28,Japan,5
1464,1,1969,1,9,3.64E+28,Japan,5
1465,1,1969,1,10,3.64E+28,Japan,5
1466,1,1969,1,11,3.64E+28,Japan,5
1467,1,1969,1,12,3.64E+28,Japan,5
1468,1,1969,1,13,3.64E+28,Japan,5
1469,1,1969,1,14,3.64E+28,Japan,5
1470,1,1969,1,15,3.64E+28,Japan,5
1471,1,1969,1,16,3.63E+28,Japan,5
1472,1,1969,1,17,3.63E+28,Japan,5
1473,1,1969,1,18,3.63E+28,Japan,5
1474,1,1969,1,19,3.68E+28,Japan,5
1475,1,1969,1,20,3.68E+28,Japan,5
1476,1,1969,1,21,3.68E+28,Japan,5
1477,1,1969,1,22,3.68E+28,Japan,5
1478,1,1969,1,23,3.68E+28,Japan,5
1479,1,1969,1,24,3.68E+28,Japan,5
1480,1,1969,1,25,3.67E+28,Japan,5
1481,1,1969,1,26,3.67E+28,Japan,5
1482,1,1969,1,27,3.67E+28,Japan,5
1483,1,1969,1,28,3.67E+28,Japan,5
1484,1,1969,1,29,3.67E+28,Japan,5
1485,1,1969,1,30,3.67E+28,Japan,5
1486,1,1969,1,31,3.67E+28,Japan,5
1487,1,1969,2,1,3.67E+28,Japan,5
1488,1,1969,2,2,3.66E+28,Japan,5
1489,1,1969,2,3,3.62E+28,Japan,5
1490,1,1969,2,4,3.62E+28,Japan,5
1491,1,1969,2,5,3.62E+28,Japan,5
1492,1,1969,2,6,3.62E+28,Japan,5
1493,1,1969,2,7,3.62E+28,Japan,5
1494,1,1969,2,8,3.62E+28,Japan,5
1495,1,1969,2,9,3.61E+28,Japan,5
1496,1,1969,2,10,3.61E+28,Japan,5
1497,1,1969,2,11,3.61E+28,Japan,5
1498,1,1969,2,12,3.61E+28,Japan,5
1499,1,1969,2,13,3.61E+28,Japan,5
1500,1,1969,2,14,3.60E+28,Japan,5
1501,1,1969,2,15,3.60E+28,Japan,5
1502,1,1969,2,16,3.60E+28,Japan,5
1503,1,1969,2,17,3.60E+28,Japan,5
1504,1,1969,2,18,3.65E+28,Japan,5
1505,1,1969,2,19,3.64E+28,Japan,5
1506,1,1969,2,20,3.64E+28,Japan,5
1507,1,1969,2,21,3.64E+28,Japan,5
1508,1,1969,2,22,3.64E+28,Japan,5
1509,1,1969,2,23,3.63E+28,Japan,5
1510,1,1969,2,24,3.63E+28,Japan,5
1511,1,1969,2,25,3.63E+28,Japan,5
1512,1,1969,2,26,3.63E+28,Japan,5
1513,1,1969,2,27,3.62E+28,Japan,5
1514,1,1969,2,28,3.62E+28,Japan,5
1515,1,1969,3,1,3.62E+28,Japan,5
1516,1,1969,3,2,3.62E+28,Japan,5
1517,1,1969,3,3,3.62E+28,Japan,5
1518,1,1969,3,4,3.62E+28,Japan,5
1519,1,1969,3,5,3.58E+28,Japan,5
1520,1,1969,3,6,3.58E+28,Japan,5
1521,1,1969,3,7,3.58E+28,Japan,5
1522,1,1969,3,8,3.57E+28,Japan,5
1523,1,1969,3,9,3.57E+28,Japan,5
1524,1,1969,3,10,3.57E+28,Japan,5
1525,1,1969,3,11,3.56E+28,Japan,5
1526,1,1969,3,12,3.56E+28,Japan,5
1527,1,1969,3,13,3.56E+28,Japan,5
1528,1,1969,3,14,3.56E+28,Japan,5
1529,1,1969,3,15,3.55E+28,Japan,5
1530,1,1969,3,16,3.55E+28,Japan,5
1531,1,1969,3,17,3.55E+28,Japan,5
1532,1,1969,3,18,3.55E+28,Japan,5
1533,1,1969,3,19,3.55E+28,Japan,5
1534,1,1969,3,20,3.59E+28,Japan,5
1535,1,1969,3,21,3.59E+28,Japan,5
1536,1,1969,3,22,3.58E+28,Japan,5
1537,1,1969,3,23,3.58E+28,Japan,5
1538,1,1969,3,24,3.58E+28,Japan,5
1539,1,1969,3,25,3.58E+28,Japan,5
1540,1,1969,3,26,3.57E+28,Japan,5
1541,1,1969,3,27,3.57E+28,Japan,5
1542,1,1969,3,28,3.57E+28,Japan,5
1543,1,1969,3,29,3.56E+28,Japan,5
1544,1,1969,3,30,3.56E+28,Japan,5
1545,1,1969,3,31,3.56E+28,Japan,5
1546,1,1969,4,1,3.57E+28,Japan,5
1547,1,1969,4,2,3.56E+28,Japan,5
1548,1,1969,4,3,3.56E+28,Japan,5
1549,1,1969,4,4,3.52E+28,Japan,5
1550,1,1969,4,5,3.51E+28,Japan,5
1551,1,1969,4,6,3.51E+28,Japan,5
1552,1,1969,4,7,3.51E+28,Japan,5
1553,1,1969,4,8,3.51E+28,Japan,5
1554,1,1969,4,9,3.50E+28,Japan,5
1555,1,1969,4,10,3.50E+28,Japan,5
1556,1,1969,4,11,3.50E+28,Japan,5
1557,1,1969,4,12,3.50E+28,Japan,5
1558,1,1969,4,13,3.50E+28,Japan,5
1559,1,1969,4,14,3.50E+28,Japan,5
1560,1,1969,4,15,3.50E+28,Japan,5
1561,1,1969,4,16,3.49E+28,Japan,5
1562,1,1969,4,17,3.49E+28,Japan,5
1563,1,1969,4,18,3.49E+28,Japan,5
1564,1,1969,4,19,3.52E+28,Japan,5
1565,1,1969,4,20,3.52E+28,Japan,5
1566,1,1969,4,21,3.52E+28,Japan,5
1567,1,1969,4,22,3.52E+28,Japan,5
1568,1,1969,4,23,3.52E+28,Japan,5
1569,1,1969,4,24,3.52E+28,Japan,5
1570,1,1969,4,25,3.52E+28,Japan,5
1571,1,1969,4,26,3.51E+28,Japan,5
1572,1,1969,4,27,3.51E+28,Japan,5
1573,1,1969,4,28,3.51E+28,Japan,5
1574,1,1969,4,29,3.51E+28,Japan,5
1575,1,1969,4,30,3.50E+28,Japan,5
1576,1,1969,5,1,3.50E+28,Japan,5
1577,1,1969,5,2,3.50E+28,Japan,5
1578,1,1969,5,3,3.50E+28,Japan,5
1579,1,1969,5,4,3.46E+28,Japan,5
1580,1,1969,5,5,3.45E+28,Japan,5
1581,1,1969,5,6,3.45E+28,Japan,5
1582,1,1969,5,7,3.45E+28,Japan,5
1583,1,1969,5,8,3.45E+28,Japan,5
1584,1,1969,5,9,3.45E+28,Japan,5
1585,1,1969,5,10,3.45E+28,Japan,5
1586,1,1969,5,11,3.45E+28,Japan,5
1587,1,1969,5,12,3.45E+28,Japan,5
1588,1,1969,5,13,3.44E+28,Japan,5
1589,1,1969,5,14,3.44E+28,Japan,5
1590,1,1969,5,15,3.44E+28,Japan,5
1591,1,1969,5,16,3.44E+28,Japan,5
1592,1,1969,5,17,3.44E+28,Japan,5
1593,1,1969,5,18,3.44E+28,Japan,5
1594,1,1969,5,19,3.47E+28,Japan,5
1595,1,1969,5,20,3.47E+28,Japan,5
1596,1,1969,5,21,3.47E+28,Japan,5
1597,1,1969,5,22,3.47E+28,Japan,5
1598,1,1969,5,23,3.47E+28,Japan,5
1599,1,1969,5,24,3.47E+28,Japan,5
1600,1,1969,5,25,3.47E+28,Japan,5
1601,1,1969,5,26,3.47E+28,Japan,5
1602,1,1969,5,27,3.47E+28,Japan,5
1603,1,1969,5,28,3.46E+28,Japan,5
1604,1,1969,5,29,3.46E+28,Japan,5
1605,1,1969,5,30,3.46E+28,Japan,5
1606,1,1969,5,31,3.46E+28,Japan,5
1607,1,1969,6,1,3.46E+28,Japan,5
1608,1,1969,6,2,3.46E+28,Japan,5
1609,1,1969,6,3,3.42E+28,Japan,5
1610,1,1969,6,4,3.41E+28,Japan,5
1611,1,1969,6,5,3.41E+28,Japan,5
1612,1,1969,6,6,3.41E+28,Japan,5
1613,1,1969,6,7,3.41E+28,Japan,5
1614,1,1969,6,8,3.41E+28,Japan,5
1615,1,1969,6,9,3.41E+28,Japan,5
1616,1,1969,6,10,3.41E+28,Japan,5
1617,1,1969,6,11,3.42E+28,Japan,5
1618,1,1969,6,12,3.41E+28,Japan,5
1619,1,1969,6,13,3.41E+28,Japan,5
1620,1,1969,6,14,3.41E+28,Japan,5
1621,1,1969,6,15,3.41E+28,Japan,5
1622,1,1969,6,16,3.41E+28,Japan,5
1623,1,1969,6,17,3.41E+28,Japan,5
1624,1,1969,6,18,3.45E+28,Japan,5
1625,1,1969,6,19,3.45E+28,Japan,5
1626,1,1969,6,20,3.45E+28,Japan,5
1627,1,1969,6,21,3.45E+28,Japan,5
1628,1,1969,6,22,3.45E+28,Japan,5
1629,1,1969,6,23,3.45E+28,Japan,5
1630,1,1969,6,24,3.44E+28,Japan,5
1631,1,1969,6,25,3.44E+28,Japan,5
1632,1,1969,6,26,3.44E+28,Japan,5
1633,1,1969,6,27,3.44E+28,Japan,5
1634,1,1969,6,28,3.44E+28,Japan,5
1635,1,1969,6,29,3.44E+28,Japan,5
1636,1,1969,6,30,3.44E+28,Japan,5
1637,1,1969,7,1,3.44E+28,Japan,5
1638,1,1969,7,2,3.44E+28,Japan,5
1639,1,1969,7,3,3.40E+28,Japan,5
1640,1,1969,7,4,3.40E+28,Japan,5
1641,1,1969,7,5,3.40E+28,Japan,5
1642,1,1969,7,6,3.40E+28,Japan,5
1643,1,1969,7,7,3.40E+28,Japan,5
1644,1,1969,7,8,3.40E+28,Japan,5
1645,1,1969,7,9,3.40E+28,Japan,5
1646,1,1969,7,10,3.40E+28,Japan,5
1647,1,1969,7,11,3.40E+28,Japan,5
1648,1,1969,7,12,3.40E+28,Japan,5
1649,1,1969,7,13,3.40E+28,Japan,5
1650,1,1969,7,14,3.40E+28,Japan,5
1651,1,1969,7,15,3.41E+28,Japan,5
1652,1,1969,7,16,3.41E+28,Japan,5
1653,1,1969,7,17,3.41E+28,Japan,5
1654,1,1969,7,18,3.45E+28,Japan,5
1655,1,1969,7,19,3.45E+28,Japan,5
1656,1,1969,7,20,3.45E+28,Japan,5
1657,1,1969,7,21,3.45E+28,Japan,5
1658,1,1969,7,22,3.45E+28,Japan,5
1659,1,1969,7,23,3.45E+28,Japan,5
1660,1,1969,7,24,3.45E+28,Japan,5
1661,1,1969,7,25,3.45E+28,Japan,5
1662,1,1969,7,26,3.45E+28,Japan,5
1663,1,1969,7,27,3.45E+28,Japan,5
1664,1,1969,7,28,3.46E+28,Japan,5
1665,1,1969,7,29,3.46E+28,Japan,5
1666,1,1969,7,30,3.46E+28,Japan,5
1667,1,1969,7,31,3.46E+28,Japan,5
1668,1,1969,8,1,3.46E+28,Japan,5
1669,1,1969,8,2,3.41E+28,Japan,5
1670,1,1969,8,3,3.41E+28,Japan,5
1671,1,1969,8,4,3.42E+28,Japan,5
1672,1,1969,8,5,3.42E+28,Japan,5
1673,1,1969,8,6,3.42E+28,Japan,5
1674,1,1969,8,7,3.42E+28,Japan,5
1675,1,1969,8,8,3.42E+28,Japan,5
1676,1,1969,8,9,3.42E+28,Japan,5
1677,1,1969,8,10,3.42E+28,Japan,5
1678,1,1969,8,11,3.43E+28,Japan,5
1679,1,1969,8,12,3.43E+28,Japan,7
1680,1,1969,8,12,3.43E+28,Japan,5
1681,1,1969,8,13,3.43E+28,Japan,5
1682,1,1969,8,14,3.43E+28,Japan,5
1683,1,1969,8,15,3.43E+28,Japan,5
1684,1,1969,8,16,3.43E+28,Japan,5
1685,1,1969,8,17,3.47E+28,Japan,5
1686,1,1969,8,18,3.47E+28,Japan,5
1687,1,1969,8,19,3.47E+28,Japan,5
1688,1,1969,8,20,3.48E+28,Japan,5
1689,1,1969,8,21,3.48E+28,Japan,5
1690,1,1969,8,22,3.48E+28,Japan,5
1691,1,1969,8,23,3.48E+28,Japan,5
1692,1,1969,8,24,3.48E+28,Japan,5
1693,1,1969,8,25,3.48E+28,Japan,5
1694,1,1969,8,26,3.49E+28,Japan,5
1695,1,1969,8,27,3.49E+28,Japan,5
1696,1,1969,8,28,3.49E+28,Japan,5
1697,1,1969,8,29,3.49E+28,Japan,5
1698,1,1969,8,30,3.49E+28,Japan,5
1699,1,1969,8,31,3.50E+28,Japan,5
1700,1,1969,9,1,3.46E+28,Japan,5
1701,1,1969,9,2,3.46E+28,Japan,5
1702,1,1969,9,3,3.46E+28,Japan,5
1703,1,1969,9,4,3.46E+28,Japan,5
1704,1,1969,9,5,3.46E+28,Japan,5
1705,1,1969,9,6,3.46E+28,Japan,5
1706,1,1969,9,7,3.47E+28,Japan,5
1707,1,1969,9,8,3.47E+28,Japan,5
1708,1,1969,9,9,3.47E+28,Japan,6
1709,1,1969,9,9,3.47E+28,Japan,5
1710,1,1969,9,10,3.47E+28,Japan,5
1711,1,1969,9,11,3.47E+28,Japan,5
1712,1,1969,9,12,3.48E+28,Japan,5
1713,1,1969,9,13,3.48E+28,Japan,5
1714,1,1969,9,14,3.48E+28,Japan,5
1715,1,1969,9,15,3.48E+28,Japan,5
1716,1,1969,9,16,3.52E+28,Japan,5
1717,1,1969,9,17,3.52E+28,Japan,5
1718,1,1969,9,18,3.52E+28,Japan,5
1719,1,1969,9,19,3.53E+28,Japan,5
1720,1,1969,9,20,3.53E+28,Japan,5
1721,1,1969,9,21,3.53E+28,Japan,5
1722,1,1969,9,22,3.53E+28,Japan,5
1723,1,1969,9,23,3.54E+28,Japan,5
1724,1,1969,9,24,3.54E+28,Japan,5
1725,1,1969,9,25,3.54E+28,Japan,5
1726,1,1969,9,26,3.55E+28,Japan,5
1727,1,1969,9,27,3.55E+28,Japan,5
1728,1,1969,9,28,3.55E+28,Japan,5
1729,1,1969,9,29,3.55E+28,Japan,5
1730,1,1969,9,30,3.55E+28,Japan,5
1731,1,1969,10,1,3.51E+28,Japan,5
1732,1,1969,10,2,3.51E+28,Japan,5
1733,1,1969,10,3,3.52E+28,Japan,5
1734,1,1969,10,4,3.52E+28,Japan,5
1735,1,1969,10,5,3.52E+28,Japan,5
1736,1,1969,10,6,3.52E+28,Japan,5
1737,1,1969,10,7,3.53E+28,Japan,5
1738,1,1969,10,8,3.53E+28,Japan,5
1739,1,1969,10,9,3.53E+28,Japan,5
1740,1,1969,10,10,3.54E+28,Japan,5
1741,1,1969,10,11,3.54E+28,Japan,5
1742,1,1969,10,12,3.53E+28,Japan,5
1743,1,1969,10,13,3.53E+28,Japan,5
1744,1,1969,10,14,3.54E+28,Japan,5
1745,1,1969,10,15,3.54E+28,Japan,5
1746,1,1969,10,16,3.58E+28,Japan,5
1747,1,1969,10,17,3.59E+28,Japan,5
1748,1,1969,10,18,3.59E+28,Japan,5
1749,1,1969,10,19,3.59E+28,Japan,5
1750,1,1969,10,20,3.59E+28,Japan,5
1751,1,1969,10,21,3.60E+28,Japan,5
1752,1,1969,10,22,3.60E+28,Japan,5
1753,1,1969,10,23,3.60E+28,Japan,5
1754,1,1969,10,24,3.60E+28,Japan,5
1755,1,1969,10,25,3.60E+28,Japan,5
1756,1,1969,10,26,3.60E+28,Japan,5
1757,1,1969,10,27,3.60E+28,Japan,5
1758,1,1969,10,28,3.61E+28,Japan,5
1759,1,1969,10,29,3.61E+28,Japan,5
1760,1,1969,10,30,3.61E+28,Japan,5
1761,1,1969,10,31,3.57E+28,Japan,5
1762,1,1969,11,1,3.58E+28,Japan,5
1763,1,1969,11,2,3.58E+28,Japan,5
1764,1,1969,11,3,3.58E+28,Japan,5
1765,1,1969,11,4,3.58E+28,Japan,5
1766,1,1969,11,5,3.59E+28,Japan,5
1767,1,1969,11,6,3.59E+28,Japan,5
1768,1,1969,11,7,3.59E+28,Japan,5
1769,1,1969,11,8,3.59E+28,Japan,5
1770,1,1969,11,9,3.59E+28,Japan,5
1771,1,1969,11,10,3.59E+28,Japan,5
1772,1,1969,11,11,3.59E+28,Japan,5
1773,1,1969,11,12,3.59E+28,Japan,5
1774,1,1969,11,13,3.60E+28,Japan,5
1775,1,1969,11,14,3.60E+28,Japan,5
1776,1,1969,11,15,3.64E+28,Japan,5
1777,1,1969,11,16,3.64E+28,Japan,5
1778,1,1969,11,17,3.64E+28,Japan,5
1779,1,1969,11,18,3.65E+28,Japan,5
1780,1,1969,11,19,3.65E+28,Japan,5
1781,1,1969,11,20,3.65E+28,Japan,5
1782,1,1969,11,21,3.65E+28,Japan,5
1783,1,1969,11,22,3.65E+28,Japan,5
1784,1,1969,11,23,3.65E+28,Japan,5
1785,1,1969,11,24,3.65E+28,Japan,5
1786,1,1969,11,25,3.65E+28,Japan,5
1787,1,1969,11,26,3.65E+28,Japan,5
1788,1,1969,11,27,3.65E+28,Japan,5
1789,1,1969,11,28,3.66E+28,Japan,5
1790,1,1969,11,29,3.66E+28,Japan,5
