1,1,1922,4,26,3.48E+28,Japan,6
1791,1,1969,11,30,3.62E+28,Japan,5
1792,1,1969,12,1,3.62E+28,Japan,5
1793,1,1969,12,2,3.62E+28,Japan,5
1794,1,1969,12,3,3.62E+28,Japan,5
1795,1,1969,12,4,3.63E+28,Japan,5
1796,1,1969,12,5,3.63E+28,Japan,5
1797,1,1969,12,6,3.63E+28,Japan,5
1798,1,1969,12,7,3.63E+28,Japan,5
1799,1,1969,12,8,3.63E+28,Japan,5
1800,1,1969,12,9,3.63E+28,Japan,5
1801,1,1969,12,10,3.63E+28,Japan,5
1802,1,1969,12,11,3.63E+28,Japan,5
1803,1,1969,12,12,3.63E+28,Japan,5
1804,1,1969,12,13,3.63E+28,Japan,5
1805,1,1969,12,14,3.63E+28,Japan,5
1806,1,1969,12,15,3.68E+28,Japan,5
1807,1,1969,12,16,3.68E+28,Japan,5
1808,1,1969,12,17,3.68E+28,Japan,5
1809,1,1969,12,18,3.68E+28,Japan,5
1810,1,1969,12,19,3.68E+28,Japan,5
1811,1,1969,12,20,3.68E+28,Japan,5
1812,1,1969,12,21,3.68E+28,Japan,5
1813,1,1969,12,22,3.67E+28,Japan,5
1814,1,1969,12,23,3.67E+28,Japan,5
1815,1,1969,12,24,3.68E+28,Japan,5
1816,1,1969,12,25,3.68E+28,Japan,5
1817,1,1969,12,26,3.68E+28,Japan,5
1818,1,1969,12,27,3.68E+28,Japan,5
1819,1,1969,12,28,3.68E+28,Japan,5
1820,1,1969,12,29,3.68E+28,Japan,5
1821,1,1969,12,30,3.65E+28,Japan,5
1822,1,1969,12,31,3.65E+28,Japan,5
1823,1,1970,1,1,3.65E+28,Japan,5
1824,1,1970,1,2,3.64E+28,Japan,5
1825,1,1970,1,3,3.64E+28,Japan,5
1826,1,1970,1,4,3.64E+28,Japan,5
1827,1,1970,1,5,3.64E+28,Japan,5
1828,1,1970,1,6,3.64E+28,Japan,5
1829,1,1970,1,7,3.64E+28,Japan,5
1830,1,1970,1,8,3.64E+28,Japan,5
1831,1,1970,1,9,3.64E+28,Japan,5
1832,1,1970,1,10,3.64E+28,Japan,5
1833,1,1970,1,11,3.64E+28,Japan,5
1834,1,1970,1,12,3.64E+28,Japan,5
1835,1,1970,1,13,3.63E+28,Japan,5
1836,1,1970,1,14,3.68E+28,Japan,5
1837,1,1970,1,15,3.68E+28,Japan,5
1838,1,1970,1,16,3.68E+28,Japan,5
1839,1,1970,1,17,3.68E+28,Japan,5
1840,1,1970,1,18,3.68E+28,Japan,5
1841,1,1970,1,19,3.67E+28,Japan,5
1842,1,1970,1,20,3.67E+28,Japan,5
1843,1,1970,1,21,3.67E+28,Japan,5
1844,1,1970,1,22,3.67E+28,Japan,5
1845,1,1970,1,23,3.67E+28,Japan,5
1846,1,1970,1,24,3.67E+28,Japan,5
1847,1,1970,1,25,3.67E+28,Japan,5
1848,1,1970,1,26,3.67E+28,Japan,5
1849,1,1970,1,27,3.67E+28,Japan,5
1850,1,1970,1,28,3.67E+28,Japan,5
1851,1,1970,1,29,3.63E+28,Japan,5
1852,1,1970,1,30,3.63E+28,Japan,5
1853,1,1970,1,31,3.63E+28,Japan,5
1854,1,1970,2,1,3.63E+28,Japan,5
1855,1,1970,2,2,3.62E+28,Japan,5
1856,1,1970,2,3,3.62E+28,Japan,5
1857,1,1970,2,4,3.62E+28,Japan,5
1858,1,1970,2,5,3.62E+28,Japan,5
1859,1,1970,2,6,3.62E+28,Japan,5
1860,1,1970,2,7,3.62E+28,Japan,5
1861,1,1970,2,8,3.61E+28,Japan,5
1862,1,1970,2,9,3.61E+28,Japan,5
1863,1,1970,2,10,3.61E+28,Japan,5
1864,1,1970,2,11,3.61E+28,Japan,5
1865,1,1970,2,12,3.61E+28,Japan,5
1866,1,1970,2,13,3.65E+28,Japan,5
1867,1,1970,2,14,3.65E+28,Japan,5
1868,1,1970,2,15,3.65E+28,Japan,5
1869,1,1970,2,16,3.65E+28,Japan,5
1870,1,1970,2,17,3.64E+28,Japan,5
1871,1,1970,2,18,3.64E+28,Japan,5
1872,1,1970,2,19,3.64E+28,Japan,5
1873,1,1970,2,20,3.64E+28,Japan,5
1874,1,1970,2,21,3.64E+28,Japan,5
1875,1,1970,2,22,3.64E+28,Japan,5
1876,1,1970,2,23,3.63E+28,Japan,5
1877,1,1970,2,24,3.63E+28,Japan,5
1878,1,1970,2,25,3.63E+28,Japan,5
1879,1,1970,2,26,3.63E+28,Japan,5
1880,1,1970,2,27,3.63E+28,Japan,5
1881,1,1970,2,28,3.59E+28,Japan,5
1882,1,1970,3,1,3.58E+28,Japan,5
1883,1,1970,3,2,3.58E+28,Japan,5
1884,1,1970,3,3,3.58E+28,Japan,5
1885,1,1970,3,4,3.58E+28,Japan,5
1886,1,1970,3,5,3.58E+28,Japan,5
1887,1,1970,3,6,3.58E+28,Japan,5
1888,1,1970,3,7,3.58E+28,Japan,5
1889,1,1970,3,8,3.57E+28,Japan,5
1890,1,1970,3,9,3.57E+28,Japan,5
1891,1,1970,3,10,3.57E+28,Japan,5
1892,1,1970,3,11,3.57E+28,Japan,5
1893,1,1970,3,12,3.56E+28,Japan,5
1894,1,1970,3,13,3.56E+28,Japan,5
1895,1,1970,3,14,3.56E+28,Japan,5
1896,1,1970,3,15,3.60E+28,Japan,5
1897,1,1970,3,16,3.59E+28,Japan,5
1898,1,1970,3,17,3.59E+28,Japan,5
1899,1,1970,3,18,3.59E+28,Japan,5
1900,1,1970,3,19,3.59E+28,Japan,5
1901,1,1970,3,20,3.59E+28,Japan,5
1902,1,1970,3,21,3.59E+28,Japan,5
1903,1,1970,3,22,3.58E+28,Japan,5
1904,1,1970,3,23,3.58E+28,Japan,5
1905,1,1970,3,24,3.58E+28,Japan,5
1906,1,1970,3,25,3.58E+28,Japan,5
1907,1,1970,3,26,3.57E+28,Japan,5
1908,1,1970,3,27,3.57E+28,Japan,5
1909,1,1970,3,28,3.57E+28,Japan,5
1910,1,1970,3,29,3.57E+28,Japan,5
1911,1,1970,3,30,3.53E+28,Japan,5
1912,1,1970,3,31,3.53E+28,Japan,5
1913,1,1970,4,1,3.53E+28,Japan,5
1914,1,1970,4,2,3.52E+28,Japan,5
1915,1,1970,4,3,3.52E+28,Japan,5
1916,1,1970,4,4,3.52E+28,Japan,5
1917,1,1970,4,5,3.51E+28,Japan,5
1918,1,1970,4,6,3.51E+28,Japan,5
1919,1,1970,4,7,3.51E+28,Japan,5
1920,1,1970,4,8,3.51E+28,Japan,5
1921,1,1970,4,9,3.50E+28,Japan,5
1922,1,1970,4,10,3.50E+28,Japan,5
1923,1,1970,4,11,3.50E+28,Japan,5
1924,1,1970,4,12,3.50E+28,Japan,5
1925,1,1970,4,13,3.50E+28,Japan,5
1926,1,1970,4,14,3.54E+28,Japan,5
1927,1,1970,4,15,3.54E+28,Japan,5
1928,1,1970,4,16,3.53E+28,Japan,5
1929,1,1970,4,17,3.53E+28,Japan,5
1930,1,1970,4,18,3.53E+28,Japan,5
1931,1,1970,4,19,3.52E+28,Japan,5
1932,1,1970,4,20,3.52E+28,Japan,5
1933,1,1970,4,21,3.52E+28,Japan,5
1934,1,1970,4,22,3.52E+28,Japan,5
1935,1,1970,4,23,3.52E+28,Japan,5
1936,1,1970,4,24,3.52E+28,Japan,5
1937,1,1970,4,25,3.52E+28,Japan,5
1938,1,1970,4,26,3.52E+28,Japan,5
1939,1,1970,4,27,3.51E+28,Japan,5
1940,1,1970,4,28,3.51E+28,Japan,5
1941,1,1970,4,29,3.47E+28,Japan,5
1942,1,1970,4,30,3.47E+28,Japan,5
1943,1,1970,5,1,3.46E+28,Japan,5
1944,1,1970,5,2,3.46E+28,Japan,5
1945,1,1970,5,3,3.46E+28,Japan,5
1946,1,1970,5,4,3.46E+28,Japan,5
1947,1,1970,5,5,3.46E+28,Japan,5
1948,1,1970,5,6,3.46E+28,Japan,5
1949,1,1970,5,7,3.46E+28,Japan,5
1950,1,1970,5,8,3.46E+28,Japan,5
1951,1,1970,5,9,3.45E+28,Japan,5
1952,1,1970,5,10,3.45E+28,Japan,5
1953,1,1970,5,11,3.45E+28,Japan,5
1954,1,1970,5,12,3.45E+28,Japan,5
1955,1,1970,5,13,3.44E+28,Japan,5
1956,1,1970,5,14,3.48E+28,Japan,5
1957,1,1970,5,15,3.48E+28,Japan,5
1958,1,1970,5,16,3.48E+28,Japan,5
1959,1,1970,5,17,3.48E+28,Japan,5
1960,1,1970,5,18,3.47E+28,Japan,5
1961,1,1970,5,19,3.47E+28,Japan,5
1962,1,1970,5,20,3.47E+28,Japan,5
1963,1,1970,5,21,3.48E+28,Japan,5
1964,1,1970,5,22,3.48E+28,Japan,5
1965,1,1970,5,23,3.47E+28,Japan,5
1966,1,1970,5,24,3.47E+28,Japan,5
1967,1,1970,5,25,3.47E+28,Japan,5
1968,1,1970,5,26,3.47E+28,Japan,5
1969,1,1970,5,27,3.47E+28,Japan,7
1970,1,1970,5,27,3.47E+28,Japan,5
1971,1,1970,5,28,3.46E+28,Japan,5
1972,1,1970,5,29,3.42E+28,Japan,5
1973,1,1970,5,30,3.42E+28,Japan,5
1974,1,1970,5,31,3.64E+28,Japan,5
1975,1,1970,6,1,3.42E+28,Japan,5
1976,1,1970,6,2,3.42E+28,Japan,5
1977,1,1970,6,3,3.42E+28,Japan,5
1978,1,1970,6,4,3.42E+28,Japan,5
1979,1,1970,6,5,3.42E+28,Japan,5
1980,1,1970,7,31,3.42E+28,America,7
1981,1,1971,2,26,3.59E+28,Japan,5
1982,1,1971,8,2,3.42E+28,Japan,7
1983,1,1972,2,29,3.59E+28,Japan,7
1984,1,1972,12,2,3.66E+28,Philipine,7
1985,1,1972,12,4,3.66E+28,Japan,7
1986,1,1972,12,23,3.64E+28,America,6
1987,1,1973,6,17,3.41E+28,Japan,7
1988,1,1973,6,24,3.41E+28,Japan,7
1989,1,1974,5,9,3.46E+28,Japan,6
1990,1,1974,11,30,3.66E+28,Japan,7
1991,1,1975,6,10,3.41E+28,Japan,7
1992,1,1975,6,29,3.44E+28,Japan,7
1993,1,1976,2,4,3.62E+28,America,7
1994,1,1976,8,16,3.47E+28,Philipine,7
1995,1,1978,1,14,3.67E+28,Japan,7
1996,1,1978,3,7,3.61E+28,Japan,7
1997,1,1978,3,23,3.54E+28,Japan,7
1998,1,1978,3,25,3.54E+28,Japan,7
1999,1,1978,6,12,3.45E+28,Japan,7
2000,1,1978,12,6,3.67E+28,Japan,7
2001,1,1980,6,25,3.44E+28,Japan,6
2002,1,1980,6,26,3.44E+28,Japan,6
2003,1,1980,6,27,3.44E+28,Japan,6
2004,1,1980,6,28,3.44E+28,Japan,6
2005,1,1980,6,29,3.44E+28,Japan,6
2006,1,1980,6,30,3.44E+28,Japan,6
2007,1,1980,9,25,3.54E+28,Japan,6
2008,1,1981,1,19,3.67E+28,Japan,7
2009,1,1982,3,21,3.59E+28,Japan,7
2010,1,1982,7,23,3.45E+28,Japan,7
2011,1,1983,5,26,3.43E+28,Japan,7
2012,1,1983,6,21,3.41E+28,Japan,7
2013,1,1983,8,8,3.46E+28,Japan,6
2014,1,1984,1,1,3.69E+28,Japan,7
2015,1,1984,3,6,3.62E+28,Japan,7
2016,1,1984,6,13,3.45E+28,Japan,5
2017,1,1984,8,7,3.46E+28,Japan,7
2018,1,1984,9,14,3.48E+28,Japan,6
2019,1,1986,5,7,3.46E+28,America,7
2020,1,1986,10,10,3.53E+28,America,5
2021,1,1987,3,6,3.58E+28,America,7
2022,1,1987,3,18,3.59E+28,Japan,6
2023,1,1987,5,7,3.46E+28,Japan,7
2024,1,1987,11,30,3.62E+28,America,7
2025,1,1987,12,17,3.67E+28,Japan,6
2026,1,1988,3,6,3.58E+28,America,7
2027,1,1989,6,30,3.40E+28,Japan,5
2028,1,1989,7,1,3.40E+28,Japan,5
2029,1,1989,7,2,3.40E+28,Japan,5
2030,1,1989,7,3,3.45E+28,Japan,5
2031,1,1989,7,4,3.45E+28,Japan,5
2032,1,1989,7,5,3.44E+28,Japan,5
2033,1,1989,7,6,3.44E+28,Japan,5
2034,1,1989,7,7,3.44E+28,Japan,5
2035,1,1989,7,8,3.44E+28,Japan,5
2036,1,1989,7,9,3.44E+28,Japan,5
2037,1,1989,7,10,3.44E+28,Japan,5
2038,1,1989,7,11,3.44E+28,Japan,5
2039,1,1989,7,12,3.44E+28,Japan,5
2040,1,1989,7,13,3.44E+28,Japan,5
2041,1,1989,7,14,3.44E+28,Japan,5
2042,1,1989,7,15,3.44E+28,Japan,5
2043,1,1989,7,16,3.45E+28,Japan,5
2044,1,1989,7,17,3.45E+28,Japan,5
2045,1,1989,7,18,3.41E+28,Japan,5
2046,1,1989,7,19,3.41E+28,Japan,5
2047,1,1989,7,20,3.41E+28,Japan,5
2048,1,1989,7,21,3.41E+28,Japan,5
2049,1,1989,7,22,3.41E+28,Japan,5
2050,1,1989,7,23,3.41E+28,Japan,5
2051,1,1989,7,24,3.41E+28,Japan,5
2052,1,1989,10,17,3.54E+28,America,7
2053,1,1989,11,2,3.61E+28,Japan,7
2054,1,1990,7,16,3.41E+28,Philipine,7
2055,1,1991,4,22,3.48E+28,America,7
2056,1,1992,6,28,3.44E+28,America,7
2057,1,1992,9,2,3.46E+28,America,7
2058,1,1993,1,15,3.67E+28,Japan,7
2059,1,1993,7,12,3.44E+28,Japan,7
2060,1,1993,10,12,3.57E+28,Japan,6
2061,1,1994,1,17,3.67E+28,America,6
2062,1,1994,6,6,3.42E+28,America,6
2063,1,1994,6,8,3.46E+28,America,7
2064,1,1994,7,22,3.41E+28,Japan,7
2065,1,1994,10,4,3.52E+28,Japan,7
2066,1,1994,10,9,3.57E+28,Japan,7
2067,1,1994,11,15,3.64E+28,Philipine,7
2068,1,1994,12,28,3.64E+28,Japan,7
2069,1,1995,1,7,3.68E+28,Japan,7
2070,1,1995,1,17,3.68E+28,Japan,7
2071,1,1995,12,4,3.66E+28,Japan,7
2072,1,1996,6,10,3.45E+28,America,7
2073,1,1997,5,13,3.45E+28,Japan,6
2074,1,1998,4,20,3.53E+28,Japan,5
2075,1,1998,4,21,3.53E+28,Japan,5
2076,1,1998,4,22,3.53E+28,Japan,5
2077,1,1998,4,23,3.52E+28,Japan,5
2078,1,1998,4,24,3.52E+28,Japan,5
2079,1,1998,4,25,3.52E+28,Japan,5
2080,1,1998,4,26,3.52E+28,Japan,5
2081,1,1998,4,27,3.52E+28,Japan,5
2082,1,1998,4,28,3.51E+28,Japan,5
2083,1,1998,4,29,3.51E+28,Japan,5
2084,1,1998,4,30,3.51E+28,Japan,5
2085,1,1998,5,1,3.47E+28,Japan,5
2086,1,1998,5,2,3.47E+28,Japan,5
2087,1,1998,5,3,3.47E+28,Japan,5
2088,1,1998,5,4,3.47E+28,Japan,7
2089,1,1998,8,20,3.47E+28,Japan,7
2090,1,1998,9,3,3.46E+28,Japan,6
2091,1,1999,1,25,3.68E+28,America,6
2092,1,2000,1,28,3.63E+28,Japan,7
2093,1,2000,3,28,3.53E+28,Japan,7
2094,1,2000,6,26,3.40E+28,Japan,6
2095,1,2000,6,27,3.40E+28,Japan,6
2096,1,2000,6,28,3.40E+28,Japan,6
2097,1,2000,6,29,3.40E+28,Japan,6
2098,1,2000,6,30,3.40E+28,Japan,6
2099,1,2000,7,1,3.40E+28,Japan,6
2100,1,2000,7,2,3.40E+28,Japan,6
2101,1,2000,7,3,3.40E+28,Japan,6
2102,1,2000,7,4,3.44E+28,Japan,6
2103,1,2000,7,5,3.44E+28,Japan,6
2104,1,2000,7,6,3.44E+28,Japan,6
2105,1,2000,7,7,3.44E+28,Japan,6
2106,1,2000,7,8,3.44E+28,Japan,6
2107,1,2000,7,9,3.44E+28,Japan,6
2108,1,2000,7,10,3.44E+28,Japan,6
2109,1,2000,7,11,3.44E+28,Japan,6
2110,1,2000,7,12,3.44E+28,Japan,6
2111,1,2000,7,13,3.44E+28,Japan,6
2112,1,2000,7,14,3.44E+28,Japan,6
2113,1,2000,7,15,3.44E+28,Japan,6
2114,1,2000,7,16,3.45E+28,Japan,6
2115,1,2000,7,17,3.45E+28,Japan,6
2116,1,2000,7,18,3.45E+28,Japan,6
2117,1,2000,7,19,3.41E+28,Japan,6
2118,1,2000,7,20,3.41E+28,Japan,6
2119,1,2000,7,21,3.41E+28,Japan,6
2120,1,2000,7,22,3.41E+28,Japan,6
2121,1,2000,7,23,3.41E+28,Japan,6
2122,1,2000,7,24,3.41E+28,Japan,6
2123,1,2000,7,25,3.41E+28,Japan,6
2124,1,2000,7,26,3.41E+28,Japan,6
2125,1,2000,7,27,3.41E+28,Japan,6
2126,1,2000,7,28,3.41E+28,Japan,6
2127,1,2000,7,29,3.42E+28,Japan,6
2128,1,2000,7,30,3.42E+28,Japan,6
2129,1,2000,7,31,3.42E+28,Japan,6
2130,1,2000,8,1,3.42E+28,Japan,6
2131,1,2000,8,2,3.42E+28,Japan,6
2132,1,2000,8,3,3.45E+28,Japan,6
2133,1,2000,8,4,3.45E+28,Japan,6
2134,1,2000,8,5,3.45E+28,Japan,6
2135,1,2000,8,6,3.46E+28,Japan,7
2136,1,2000,8,6,3.46E+28,Japan,6
2137,1,2000,8,7,3.46E+28,Japan,6
2138,1,2000,8,8,3.46E+28,Japan,6
2139,1,2000,8,9,3.46E+28,Japan,6
2140,1,2000,8,10,3.46E+28,Japan,6
2141,1,2000,8,11,3.47E+28,Japan,6
2142,1,2000,8,12,3.47E+28,Japan,6
2143,1,2000,8,13,3.47E+28,Japan,6
2144,1,2000,8,14,3.47E+28,Japan,6
2145,1,2000,8,15,3.47E+28,Japan,6
2146,1,2000,8,16,3.48E+28,Japan,6
2147,1,2000,8,17,3.43E+28,Japan,6
2148,1,2000,8,18,3.43E+28,Japan,6
2149,1,2000,10,6,3.56E+28,Japan,7
2150,1,2001,1,13,3.68E+28,America,7
2151,1,2001,3,24,3.54E+28,Japan,6
2152,1,2001,6,23,3.41E+28,America,7
2153,1,2001,12,18,3.64E+28,Japan,7
2154,1,2002,3,26,3.58E+28,Japan,7
2155,1,2002,11,3,3.62E+28,America,7
2156,1,2003,5,26,3.47E+28,Japan,7
2157,1,2003,7,26,3.45E+28,Japan,6
2158,1,2003,7,27,3.45E+28,Japan,7
2159,1,2003,9,26,3.54E+28,Japan,8
2160,1,2003,11,17,3.64E+28,America,7
2161,1,2004,9,5,3.46E+28,Japan,7
2162,1,2004,9,28,3.50E+28,America,6
2163,1,2004,10,23,3.60E+28,Japan,6
2164,1,2004,11,29,3.62E+28,Japan,7
2165,1,2004,12,14,3.67E+28,Japan,6
2166,1,2005,3,20,3.59E+28,Japan,7
2167,1,2005,8,16,3.47E+28,Japan,7
2168,1,2005,11,15,3.64E+28,Japan,7
2169,1,2007,3,25,3.54E+28,Japan,6
2170,1,2007,7,16,3.40E+28,Japan,6
2171,1,2008,5,8,3.46E+28,Japan,7
2172,1,2008,6,14,3.41E+28,Japan,7
2173,1,2008,7,24,3.45E+28,Japan,6
2174,1,2008,9,11,3.47E+28,Japan,7
2175,1,2009,8,9,3.42E+28,Japan,6
2176,1,2009,8,11,3.42E+28,Japan,6
2177,1,2010,1,12,3.64E+28,America,7
2178,1,2010,2,27,3.59E+28,Japan,7
2179,1,2010,7,23,3.45E+28,Philipine,7
2180,1,2010,11,30,3.62E+28,Japan,7
2181,1,2010,12,22,3.67E+28,Japan,7
2182,1,2011,3,9,3.61E+28,Japan,7
2183,1,2011,3,11,3.61E+28,Japan,7
2184,1,2011,3,11,3.61E+28,Japan,7
2185,1,2011,3,11,3.61E+28,Japan,7
2186,1,2011,3,12,3.61E+28,Japan,6
2187,1,2011,3,15,3.60E+28,Japan,6
2188,1,2011,4,7,3.51E+28,Japan,7
2189,1,2011,4,11,3.54E+28,Japan,7
2190,1,2011,4,12,3.54E+28,Japan,6
2191,1,2011,6,30,3.40E+28,Japan,5
2192,1,2011,7,10,3.44E+28,Japan,7
2193,1,2011,10,3,3.51E+28,Japan,5
2194,1,2011,10,4,3.51E+28,Japan,5
2195,1,2011,10,5,3.56E+28,Japan,5
2196,1,2011,10,6,3.56E+28,Japan,5
2197,1,2011,10,7,3.56E+28,Japan,5
2198,1,2011,10,8,3.57E+28,Japan,5
2199,1,2011,10,9,3.57E+28,Japan,5
2200,1,2011,10,10,3.57E+28,Japan,5
2201,1,2011,10,11,3.57E+28,Japan,5
2202,1,2011,10,12,3.57E+28,Japan,5
2203,1,2011,11,8,3.63E+28,Japan,7
2204,1,2012,1,1,3.64E+28,Japan,7
2205,1,2012,2,6,3.66E+28,Philipine,6
2206,1,2012,3,14,3.60E+28,Japan,6
2207,1,2012,3,14,3.60E+28,Japan,6
2208,1,2012,3,20,3.55E+28,America,7
2209,1,2012,11,7,3.62E+28,America,7
2210,1,2012,12,7,3.67E+28,Japan,7
2211,1,2013,2,2,3.67E+28,Japan,6
2212,1,2013,4,13,3.50E+28,Japan,6
2213,1,2013,4,17,3.49E+28,Japan,6
2214,1,2013,4,18,3.49E+28,Japan,6
2215,1,2013,10,15,3.54E+28,Philipine,7
2216,1,2013,10,26,3.60E+28,Japan,7
2217,1,2014,7,12,3.40E+28,Japan,7
2218,1,2014,11,22,3.65E+28,Japan,6
2219,1,2015,5,30,3.42E+28,Japan,7
2220,1,2015,11,14,3.64E+28,Japan,7
2221,1,2016,4,14,3.54E+28,Japan,6
2222,1,2016,4,15,3.54E+28,Japan,6
2223,1,2016,4,16,3.54E+28,Japan,7
2224,1,2016,10,21,3.55E+28,Japan,6
2225,1,2016,11,22,3.61E+28,Japan,7
2226,1,2016,12,28,3.64E+28,Japan,6
2227,1,2018,6,18,3.41E+28,Japan,6
2228,1,2018,8,19,3.44E+28,Philipine,7
2229,1,2018,9,6,3.50E+28,Japan,6
